         31363392 function calls (31216471 primitive calls) in 171.565 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
   182821    0.334    0.000    0.646    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:208(_type_alias)
   137113    0.190    0.000    0.645    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:270(_converter)
        1    0.073    0.073    0.562    0.562 /Users/fkauker/Documents/code/link/link/solve/util.py:334(assi_to_path)
  1291496    0.549    0.000    0.549    0.000 {method 'insert' of 'list' objects}
        1    0.025    0.025    0.481    0.481 /Users/fkauker/Documents/code/link/link/solve/util.py:26(geojson_to_graph)
   137113    0.087    0.000    0.469    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:438(__del__)
137114/137113    0.129    0.000    0.455    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:231(_python_type)
    22850    0.033    0.000    0.450    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:662(<lambda>)
    22850    0.033    0.000    0.444    0.000 {method 'max' of 'numpy.ndarray' objects}
    91400    0.188    0.000    0.444    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:914(__new__)
   137113    0.365    0.000    0.417    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:428(__register_map)
    22850    0.213    0.000    0.417    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:615(__get_set_f_array)
    22850    0.016    0.000    0.411    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/numpy/core/_methods.py:26(_amax)
    22856    0.396    0.000    0.396    0.000 {method 'reduce' of 'numpy.ufunc' objects}
   114278    0.062    0.000    0.384    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/numpy/core/numeric.py:469(asarray)
   137113    0.335    0.000    0.382    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:433(__unregister_map)
        3    0.026    0.009    0.339    0.113 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:422(add_edges_from)
   380258    0.182    0.000    0.326    0.000 {built-in method builtins.isinstance}
   116580    0.324    0.000    0.324    0.000 {built-in method numpy.array}
    91410    0.296    0.000    0.296    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:3183(value_types)
    21116    0.122    0.000    0.275    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/coords.py:69(__getitem__)
   182816    0.259    0.000    0.259    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:552(value_type)
  1316163    0.252    0.000    0.252    0.000 {method 'add' of 'set' objects}
   137109    0.243    0.000    0.243    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:1376(__init__)
        1    0.000    0.000    0.237    0.237 /Users/fkauker/Documents/code/link/link/solve/util.py:76(<listcomp>)
        2    0.000    0.000    0.237    0.119 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/algorithms/components/connected.py:78(connected_component_subgraphs)
        1    0.017    0.017    0.236    0.236 /Users/fkauker/Documents/code/link/link/solve/nx2gt.py:35(nx2gt)
        1    0.000    0.000    0.232    0.232 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:864(copy)
        1    0.027    0.027    0.212    0.212 /anaconda3/envs/link/lib/python3.6/json/__init__.py:120(dump)
    23295    0.018    0.000    0.200    0.000 /anaconda3/envs/link/lib/python3.6/_collections_abc.py:742(__iter__)
     2753    0.007    0.000    0.197    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:947(<genexpr>)
        1    0.006    0.006    0.193    0.193 /Users/fkauker/Documents/code/link/link/solve/util.py:301(make_o_graph)
    23789    0.060    0.000    0.191    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/numpy/core/numerictypes.py:365(issubdtype)
    78740    0.139    0.000    0.189    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:628(nodes)
        1    0.000    0.000    0.171    0.171 /Users/fkauker/Documents/code/link/link/solve/util.py:176(make_tb_objects)
   159956    0.169    0.000    0.169    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:811(reserve)
    46538    0.016    0.000    0.165    0.000 /anaconda3/envs/link/lib/python3.6/json/encoder.py:412(_iterencode)
    21116    0.025    0.000    0.156    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:320(_get_coords)
   205657    0.151    0.000    0.151    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2868(num_vertices)
     4108    0.005    0.000    0.150    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:356(__iter__)
124584/46538    0.068    0.000    0.150    0.000 /anaconda3/envs/link/lib/python3.6/json/encoder.py:333(_iterencode_dict)
   434168    0.149    0.000    0.149    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:541(get_graph)
     2752    0.057    0.000    0.147    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2049(add_edge)
     4108    0.141    0.000    0.141    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:358(<genexpr>)
    25161    0.078    0.000    0.138    0.000 /anaconda3/envs/link/lib/python3.6/abc.py:180(__instancecheck__)
63034/46530    0.043    0.000    0.132    0.000 /anaconda3/envs/link/lib/python3.6/json/encoder.py:277(_iterencode_list)
    22850    0.100    0.000    0.129    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/digraph.py:568(add_edge)
    47578    0.072    0.000    0.124    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/numpy/core/numerictypes.py:293(issubclass_)
    21116    0.043    0.000    0.124    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:640(is_empty)
   657102    0.118    0.000    0.118    0.000 {method 'append' of 'list' objects}
    11824    0.011    0.000    0.113    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/linestring.py:29(__init__)
   659834    0.107    0.000    0.107    0.000 {built-in method builtins.id}
    11824    0.017    0.000    0.102    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/linestring.py:95(_set_coords)
      457    0.001    0.000    0.098    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexing.py:1463(__getitem__)
      457    0.002    0.000    0.097    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexing.py:1854(_getitem_axis)
    21116    0.050    0.000    0.094    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/coords.py:48(__len__)
    92797    0.093    0.000    0.093    0.000 {method 'view' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.088    0.088 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:953(to_directed)
    42232    0.079    0.000    0.086    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/coords.py:44(_update)
    50823    0.082    0.000    0.082    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:1383(__getitem__)
        9    0.000    0.000    0.079    0.009 /anaconda3/envs/link/lib/python3.6/site-packages/rpy2/robjects/functions.py:171(__call__)
        9    0.078    0.009    0.079    0.009 /anaconda3/envs/link/lib/python3.6/site-packages/rpy2/robjects/functions.py:101(__call__)
      920    0.007    0.000    0.077    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:166(__init__)
      457    0.001    0.000    0.074    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexing.py:124(_get_label)
      457    0.005    0.000    0.073    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:2893(xs)
33534/8218    0.033    0.000    0.072    0.000 /anaconda3/envs/link/lib/python3.6/copy.py:132(deepcopy)
    45703    0.072    0.000    0.072    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:1323(__init__)
    21116    0.048    0.000    0.070    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/predicates.py:23(__call__)
    91405    0.070    0.000    0.070    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2577(set_directed)
        1    0.000    0.000    0.066    0.066 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:864(to_undirected)
    11824    0.044    0.000    0.064    0.000 {shapely.speedups._speedups.geos_linestring_from_py}
    74987    0.037    0.000    0.062    0.000 {method 'update' of 'dict' objects}
        1    0.000    0.000    0.062    0.062 /Users/fkauker/Documents/code/link/link/solve/pmed.py:9(solve)
    77918    0.060    0.000    0.060    0.000 {built-in method builtins.issubclass}
    48926    0.060    0.000    0.060    0.000 /anaconda3/envs/link/lib/python3.6/_weakrefset.py:70(__contains__)
     9072    0.020    0.000    0.058    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:823(add_edge)
        1    0.032    0.032    0.054    0.054 /Users/fkauker/Documents/code/link/link/solve/util.py:211(<dictcomp>)
    22851    0.019    0.000    0.052    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:1499(__getattr__)
   365631    0.052    0.000    0.052    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2922(__get_base)
    78740    0.050    0.000    0.050    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:167(__init__)
     8218    0.013    0.000    0.049    0.000 /anaconda3/envs/link/lib/python3.6/copy.py:236(_deepcopy_dict)
    22851    0.022    0.000    0.045    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:919(_check_prop_writable)
    22850    0.028    0.000    0.044    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:925(_check_prop_scalar)
    91400    0.042    0.000    0.042    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:908(_set_pmap)
     2753    0.007    0.000    0.042    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:1002(<genexpr>)
144746/140601    0.038    0.000    0.041    0.000 {built-in method builtins.len}
    39869    0.039    0.000    0.039    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:222(empty)
    45701    0.039    0.000    0.039    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2264(_get_edge_index_range)
     5122    0.035    0.000    0.038    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:459(__setitem__)
        1    0.005    0.005    0.037    0.037 /Users/fkauker/Documents/code/link/link/solve/util.py:256(create_geojson)
      928    0.004    0.000    0.037    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:4019(_sanitize_array)
      507    0.002    0.000    0.036    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/point.py:58(y)
   141464    0.035    0.000    0.035    0.000 {method 'get' of 'dict' objects}
    11679    0.007    0.000    0.034    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:233(__del__)
        1    0.001    0.001    0.034    0.034 /Users/fkauker/Documents/code/link/link/solve/util.py:186(<listcomp>)
    78729    0.034    0.000    0.034    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:177(__getitem__)
     1371    0.003    0.000    0.030    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:764(__getitem__)
    22850    0.029    0.000    0.029    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:3399(_vt_init)
   137106    0.029    0.000    0.029    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:3169(__get_base)
        2    0.005    0.002    0.027    0.013 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:487(add_nodes_from)
      458    0.001    0.000    0.026    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/frame.py:730(iterrows)
     1371    0.005    0.000    0.026    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexes/base.py:3090(get_value)
     2271    0.002    0.000    0.025    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/point.py:37(__init__)
      922    0.002    0.000    0.025    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:4036(_try_cast)
        1    0.006    0.006    0.023    0.023 /Users/fkauker/Documents/code/link/link/solve/util.py:81(make_prox_graph)
     8256    0.017    0.000    0.023    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:337(add_edge)
     2753    0.003    0.000    0.023    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:928(<genexpr>)
     2271    0.004    0.000    0.023    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/point.py:127(_set_coords)
    22851    0.023    0.000    0.023    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:795(is_writable)
        1    0.015    0.015    0.022    0.022 /Users/fkauker/Documents/code/link/link/solve/util.py:214(<listcomp>)
     8256    0.008    0.000    0.022    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:416(__getitem__)
    22851    0.016    0.000    0.021    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:666(<genexpr>)
        1    0.003    0.003    0.020    0.020 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/digraph.py:421(add_nodes_from)
     1356    0.020    0.000    0.020    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:1948(add_vertex)
   106038    0.020    0.000    0.020    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:253(_geom)
    68553    0.020    0.000    0.020    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2230(_get_vertex_index)
    74/32    0.000    0.000    0.019    0.001 /anaconda3/envs/link/lib/python3.6/functools.py:802(wrapper)
    46537    0.019    0.000    0.019    0.000 {method 'write' of '_io.TextIOWrapper' objects}
    14095    0.013    0.000    0.018    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:257(_geom)
     1357    0.001    0.000    0.017    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:920(<genexpr>)
     1357    0.001    0.000    0.017    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:1001(<genexpr>)
        4    0.000    0.000    0.017    0.004 /anaconda3/envs/link/lib/python3.6/site-packages/rpy2/robjects/pandas2ri.py:57(py2ri_pandasdataframe)
      920    0.002    0.000    0.016    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/internals.py:4639(__init__)
    91410    0.016    0.000    0.016    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:140(_to_str)
     1377    0.002    0.000    0.016    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:4362(__getattr__)
     2271    0.013    0.000    0.015    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/point.py:191(geos_point_from_py)
    21116    0.011    0.000    0.015    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/topology.py:16(_validate)
      457    0.001    0.000    0.015    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexing.py:1762(_validate_key)
    45702    0.014    0.000    0.014    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2624(set_filters)
      926    0.002    0.000    0.013    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/internals.py:3191(make_block)
    22850    0.013    0.000    0.013    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2708(get_vertex_filter)
        1    0.000    0.000    0.012    0.012 /anaconda3/envs/link/lib/python3.6/json/__init__.py:274(load)
     4502    0.012    0.000    0.012    0.000 /anaconda3/envs/link/lib/python3.6/json/encoder.py:223(floatstr)
     8259    0.009    0.000    0.012    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:805(<genexpr>)
    64848    0.011    0.000    0.011    0.000 {built-in method _ctypes.byref}
        1    0.000    0.000    0.011    0.011 /anaconda3/envs/link/lib/python3.6/json/__init__.py:302(loads)
        1    0.000    0.000    0.011    0.011 /anaconda3/envs/link/lib/python3.6/json/decoder.py:334(decode)
        1    0.011    0.011    0.011    0.011 /anaconda3/envs/link/lib/python3.6/json/decoder.py:345(raw_decode)
     5504    0.009    0.000    0.010    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:331(add_edge)
      507    0.001    0.000    0.010    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/point.py:53(x)
    15782    0.007    0.000    0.010    0.000 {built-in method builtins.getattr}
     8256    0.007    0.000    0.010    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:389(edge_ok)
      922    0.004    0.000    0.010    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/cast.py:853(maybe_castable)
    25220    0.009    0.000    0.009    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2171(<lambda>)
    25603    0.009    0.000    0.009    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2177(<lambda>)
     8218    0.007    0.000    0.009    0.000 /anaconda3/envs/link/lib/python3.6/copy.py:252(_keep_alive)
        6    0.002    0.000    0.009    0.001 /anaconda3/envs/link/lib/python3.6/site-packages/rpy2/robjects/pandas2ri.py:97(py2ri_pandasseries)
    10968    0.007    0.000    0.008    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:102(__getitem__)
      457    0.001    0.000    0.008    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexing.py:255(_convert_scalar_indexer)
     5504    0.002    0.000    0.008    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:372(new_node_ok)
     1828    0.003    0.000    0.008    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexes/base.py:1647(_convert_scalar_indexer)
        5    0.000    0.000    0.008    0.002 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/frame.py:334(__init__)
        4    0.000    0.000    0.008    0.002 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/frame.py:426(_init_dict)
      467    0.002    0.000    0.008    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/cast.py:971(maybe_cast_to_datetime)
     2310    0.001    0.000    0.008    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/inference.py:251(is_list_like)
     1847    0.004    0.000    0.007    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:4378(__setattr__)
        1    0.000    0.000    0.007    0.007 /Users/fkauker/Documents/code/link/link/solve/util.py:185(<listcomp>)
    11008    0.006    0.000    0.007    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:81(__getitem__)
     4108    0.003    0.000    0.007    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:296(__getitem__)
      934    0.002    0.000    0.007    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/internals.py:3148(get_block_type)
      914    0.005    0.000    0.007    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/common.py:1965(pandas_dtype)
    21116    0.007    0.000    0.007    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/coords.py:41(__init__)
     2742    0.002    0.000    0.006    0.000 {pandas._libs.lib.values_from_object}
     7918    0.003    0.000    0.006    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/generic.py:7(_check)
     5504    0.002    0.000    0.006    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:294(<genexpr>)
        5    0.000    0.000    0.006    0.001 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/frame.py:7349(_arrays_to_mgr)
      939    0.002    0.000    0.006    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/numpy/core/_dtype.py:319(_name_get)
    21116    0.006    0.000    0.006    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/impl.py:56(__getitem__)
        5    0.000    0.000    0.005    0.001 /anaconda3/envs/link/lib/python3.6/site-packages/rpy2/robjects/vectors.py:1072(__init__)
      457    0.001    0.000    0.005    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexes/numeric.py:179(_convert_scalar_indexer)
     2752    0.004    0.000    0.005    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:370(__getitem__)
      461    0.001    0.000    0.005    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/common.py:1629(is_extension_type)
     8219    0.004    0.000    0.005    0.000 /anaconda3/envs/link/lib/python3.6/_collections_abc.py:676(items)
        4    0.005    0.001    0.005    0.001 {method 'rcall' of 'rpy2.rinterface.SexpClosure' objects}
      926    0.002    0.000    0.005    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/internals.py:116(__init__)
    38675    0.005    0.000    0.005    0.000 {method 'items' of 'dict' objects}
    23600    0.005    0.000    0.005    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:655(<lambda>)
    30238    0.005    0.000    0.005    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:45(__init__)
     5506    0.004    0.000    0.005    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:283(adj)
     5504    0.005    0.000    0.005    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:302(new_edge_key)
        2    0.000    0.000    0.005    0.002 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/algorithms/components/connected.py:27(connected_components)
     1401    0.001    0.000    0.005    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/common.py:122(is_sparse)
     1371    0.001    0.000    0.004    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:476(get_values)
      457    0.000    0.000    0.004    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:164(_validate_dtype)
      469    0.001    0.000    0.004    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexes/base.py:3071(get_loc)
     7433    0.004    0.000    0.004    0.000 {built-in method builtins.hasattr}
     1828    0.001    0.000    0.004    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:390(_get_axis)
     1357    0.002    0.000    0.004    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/algorithms/components/connected.py:199(_plain_bfs)
    12761    0.004    0.000    0.004    0.000 {built-in method _json.encode_basestring_ascii}
    21116    0.004    0.000    0.004    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geos.py:545(errcheck_predicate)
     2753    0.002    0.000    0.004    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:291(__iter__)
     1371    0.001    0.000    0.004    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/internals.py:4752(get_values)
        1    0.000    0.000    0.004    0.004 /Users/fkauker/Documents/code/link/link/solve/util.py:191(<listcomp>)
      914    0.000    0.000    0.004    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexing.py:2553(is_list_like_indexer)
        1    0.000    0.000    0.004    0.004 /Users/fkauker/Documents/code/link/link/solve/util.py:190(<listcomp>)
     1357    0.001    0.000    0.004    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:946(<genexpr>)
     1356    0.002    0.000    0.003    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:387(__getitem__)
      914    0.001    0.000    0.003    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/common.py:100(is_bool_indexer)
