         10230323 function calls (9009036 primitive calls) in 31.698 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       45    0.071    0.002    0.331    0.007 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:487(add_nodes_from)
    16970    0.045    0.000    0.312    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/point.py:127(_set_coords)
    15803    0.156    0.000    0.308    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/coords.py:69(__getitem__)
    11315    0.019    0.000    0.293    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:1001(<genexpr>)
    24418    0.024    0.000    0.281    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/linestring.py:29(__init__)
    24419    0.043    0.000    0.275    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:928(<genexpr>)
    95260    0.251    0.000    0.274    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:102(__getitem__)
    24418    0.039    0.000    0.257    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/linestring.py:95(_set_coords)
   489899    0.235    0.000    0.235    0.000 {method 'write' of '_io.TextIOWrapper' objects}
   134327    0.235    0.000    0.235    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:222(empty)
    16970    0.204    0.000    0.225    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/point.py:191(geos_point_from_py)
        1    0.142    0.142    0.221    0.221 /Users/fkauker/Documents/code/link/link/solve/util.py:220(match_solution)
    51551    0.034    0.000    0.209    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:233(__del__)
    11987    0.010    0.000    0.204    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:920(<genexpr>)
    73254    0.135    0.000    0.180    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:389(edge_ok)
    48836    0.159    0.000    0.180    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:331(add_edge)
        1    0.167    0.167    0.174    0.174 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:887(add_edges_from)
   721460    0.173    0.000    0.173    0.000 {method 'get' of 'dict' objects}
   713477    0.168    0.000    0.168    0.000 {built-in method builtins.isinstance}
   146065    0.122    0.000    0.158    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:628(nodes)
    24418    0.151    0.000    0.151    0.000 {shapely.speedups._speedups.geos_linestring_from_py}
    15803    0.023    0.000    0.151    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:320(_get_coords)
   399449    0.140    0.000    0.140    0.000 {method 'update' of 'dict' objects}
    47542    0.138    0.000    0.138    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:302(new_edge_key)
    70844    0.111    0.000    0.134    0.000 /anaconda3/envs/link/lib/python3.6/copy.py:252(_keep_alive)
        1    0.133    0.133    0.133    0.133 {built-in method pcst_fast.pcst_fast}
    15803    0.038    0.000    0.116    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:640(is_empty)
    48836    0.031    0.000    0.114    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:372(new_node_ok)
    24418    0.084    0.000    0.113    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:370(__getitem__)
    24461    0.042    0.000    0.110    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:291(__iter__)
    95084    0.082    0.000    0.103    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:81(__getitem__)
    48836    0.029    0.000    0.094    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:294(<genexpr>)
    70929    0.069    0.000    0.094    0.000 /anaconda3/envs/link/lib/python3.6/_collections_abc.py:676(items)
   588102    0.093    0.000    0.093    0.000 {built-in method builtins.id}
    15803    0.053    0.000    0.091    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/coords.py:48(__len__)
    36404    0.038    0.000    0.089    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:296(__getitem__)
    47408    0.088    0.000    0.088    0.000 /anaconda3/envs/link/lib/python3.6/json/encoder.py:223(floatstr)
    11986    0.058    0.000    0.081    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:387(__getitem__)
    53552    0.081    0.000    0.081    0.000 {built-in method builtins.hasattr}
    31606    0.069    0.000    0.075    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/coords.py:44(_update)
    48880    0.058    0.000    0.074    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:283(adj)
   262351    0.069    0.000    0.069    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:45(__init__)
    41388    0.046    0.000    0.066    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:257(_geom)
    15803    0.047    0.000    0.065    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/predicates.py:23(__call__)
       44    0.007    0.000    0.055    0.001 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/algorithms/components/connected.py:27(connected_components)
    23124    0.044    0.000    0.053    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:285(adj)
    79592    0.049    0.000    0.049    0.000 {method 'copy' of 'dict' objects}
   121644    0.048    0.000    0.048    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/filters.py:58(__call__)
    12029    0.016    0.000    0.048    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/algorithms/components/connected.py:199(_plain_bfs)
        1    0.010    0.010    0.045    0.045 /Users/fkauker/Documents/code/link/link/solve/pcst.py:21(<listcomp>)
   265886    0.042    0.000    0.042    0.000 {method 'items' of 'dict' objects}
    12029    0.006    0.000    0.040    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:946(<genexpr>)
        1    0.003    0.003    0.040    0.040 /Users/fkauker/Documents/code/link/link/solve/pcst.py:17(<listcomp>)
    46425    0.023    0.000    0.039    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:51(__iter__)
   146059    0.039    0.000    0.039    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:177(__getitem__)
   134328    0.037    0.000    0.037    0.000 {built-in method _json.encode_basestring_ascii}
   146065    0.036    0.000    0.036    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:167(__init__)
     7902    0.035    0.000    0.035    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:1024(__iter__)
   225710    0.034    0.000    0.034    0.000 /anaconda3/envs/link/lib/python3.6/copy.py:190(_deepcopy_atomic)
        1    0.012    0.012    0.030    0.030 /Users/fkauker/Documents/code/link/link/solve/pcst.py:20(<listcomp>)
130774/130773    0.029    0.000    0.029    0.000 {built-in method builtins.len}
    95084    0.029    0.000    0.029    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:54(__getitem__)
     7901    0.024    0.000    0.028    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:823(add_edge)
     9968    0.023    0.000    0.027    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/digraph.py:375(add_node)
     7902    0.022    0.000    0.025    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:717(__iter__)
    70929    0.025    0.000    0.025    0.000 /anaconda3/envs/link/lib/python3.6/_collections_abc.py:698(__init__)
    24461    0.022    0.000    0.022    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:284(__init__)
   103565    0.020    0.000    0.020    0.000 {method 'append' of 'list' objects}
    79015    0.020    0.000    0.020    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:253(_geom)
    12029    0.018    0.000    0.018    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:327(<genexpr>)
    46431    0.016    0.000    0.016    0.000 {built-in method builtins.iter}
    12029    0.011    0.000    0.016    0.000 {method 'update' of 'set' objects}
        3    0.016    0.005    0.016    0.005 {built-in method numpy.array}
    12029    0.015    0.000    0.015    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:317(__init__)
    73254    0.014    0.000    0.014    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/filters.py:24(no_filter)
    63211    0.012    0.000    0.012    0.000 {built-in method _ctypes.byref}
    15803    0.009    0.000    0.012    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/topology.py:16(_validate)
    15803    0.012    0.000    0.012    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/coords.py:41(__init__)
     7902    0.009    0.000    0.009    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:442(add_node)
    12029    0.007    0.000    0.007    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:293(<genexpr>)
    46248    0.007    0.000    0.007    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:787(<lambda>)
        1    0.003    0.003    0.006    0.006 /Users/fkauker/Documents/code/link/link/solve/util.py:91(<listcomp>)
       43    0.000    0.000    0.005    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:1058(subgraph)
        1    0.002    0.002    0.005    0.005 {method 'read' of '_io.TextIOWrapper' objects}
    15803    0.005    0.000    0.005    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/impl.py:56(__getitem__)
       43    0.001    0.000    0.004    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/filters.py:55(__init__)
    24418    0.004    0.000    0.004    0.000 {method 'keys' of 'dict' objects}
    23124    0.004    0.000    0.004    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:792(<lambda>)
    15803    0.004    0.000    0.004    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geos.py:545(errcheck_predicate)
     7901    0.003    0.000    0.003    0.000 {method 'indices' of 'slice' objects}
    11986    0.003    0.000    0.003    0.000 {method 'add' of 'set' objects}
    12029    0.003    0.000    0.003    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:1758(bunch_iter)
        1    0.003    0.003    0.003    0.003 /Users/fkauker/Documents/code/link/link/solve/util.py:90(<dictcomp>)
        1    0.000    0.000    0.002    0.002 /anaconda3/envs/link/lib/python3.6/codecs.py:318(decode)
        1    0.002    0.002    0.002    0.002 {built-in method _codecs.utf_8_decode}
     7901    0.002    0.000    0.002    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:655(<lambda>)
        2    0.002    0.001    0.002    0.001 {built-in method io.open}
       43    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:850(fresh_copy)
       43    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graphviews.py:99(__init__)
       44    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:247(__init__)
       43    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:1713(nbunch_iter)
        1    0.000    0.000    0.000    0.000 {built-in method builtins.sum}
       46    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:270(__init__)
       43    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:385(__contains__)
       43    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:325(__iter__)
        5    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:906(__init__)
        3    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:249(__init__)
        3    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:498(edges)
        2    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/posixpath.py:75(join)
        2    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:1132(edges)
        3    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/digraph.py:265(__init__)
        3    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:1108(__call__)
        2    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/_bootlocale.py:23(getpreferredencoding)
        1    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/json/encoder.py:204(iterencode)
        2    0.000    0.000    0.000    0.000 {method 'match' of '_sre.SRE_Pattern' objects}
        3    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:253(__iter__)
        2    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/utils/decorators.py:55(_not_implemented_for)
        6    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:189(__call__)
        1    0.000    0.000    0.000    0.000 <string>:12(__new__)
        3    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:769(__init__)
        1    0.000    0.000    0.000    0.000 <decorator-gen-106>:1(connected_component_subgraphs)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:997(_handle_fromlist)
        1    0.000    0.000    0.000    0.000 {built-in method _warnings.warn}
        3    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:804(__iter__)
        3    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:304(succ)
        2    0.000    0.000    0.000    0.000 {built-in method _locale.nl_langinfo}
        2    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/posixpath.py:41(_get_sep)
        2    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:933(__call__)
        1    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/codecs.py:308(__init__)
        3    0.000    0.000    0.000    0.000 {method 'startswith' of 'str' objects}
        3    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:235(__init__)
        1    0.000    0.000    0.000    0.000 <decorator-gen-104>:1(connected_components)
        1    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/json/encoder.py:259(_make_iterencode)
        1    0.000    0.000    0.000    0.000 {built-in method __new__ of type object at 0x10bcac750}
        2    0.000    0.000    0.000    0.000 {built-in method posix.fspath}
        1    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/codecs.py:259(__init__)
        1    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:367(__iter__)
        1    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:171(__len__)
        2    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:174(__iter__)
        1    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:642(__init__)
        2    0.000    0.000    0.000    0.000 {method 'endswith' of 'str' objects}
        2    0.000    0.000    0.000    0.000 {method 'end' of '_sre.SRE_Match' objects}
        1    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/codecs.py:185(__init__)
        4    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:842(is_multigraph)
        4    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:846(is_directed)
        1    0.000    0.000    0.000    0.000 {method 'enable' of '_lsprof.Profiler' objects}
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}


