         15882077 function calls (13785934 primitive calls) in 32.024 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.958    0.958    1.154    1.154 /anaconda3/envs/link/lib/python3.6/json/decoder.py:345(raw_decode)
417597/95585    0.457    0.000    0.990    0.000 /anaconda3/envs/link/lib/python3.6/copy.py:132(deepcopy)
        1    0.000    0.000    0.923    0.923 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:864(to_undirected)
        1    0.070    0.070    0.780    0.780 /Users/fkauker/Documents/code/link/link/solve/util.py:256(create_geojson)
    95585    0.188    0.000    0.665    0.000 /anaconda3/envs/link/lib/python3.6/copy.py:236(_deepcopy_dict)
    30979    0.098    0.000    0.629    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:1002(<genexpr>)
    95014    0.464    0.000    0.534    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:337(add_edge)
    28161    0.176    0.000    0.512    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/coords.py:69(__getitem__)
        1    0.077    0.077    0.512    0.512 /Users/fkauker/Documents/code/link/link/solve/util.py:81(make_prox_graph)
        1    0.001    0.001    0.469    0.469 /Users/fkauker/Documents/code/link/link/solve/pcst.py:10(solve)
    97094    0.118    0.000    0.437    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:416(__getitem__)
        1    0.238    0.238    0.377    0.377 /Users/fkauker/Documents/code/link/link/solve/util.py:220(match_solution)
       45    0.068    0.002    0.340    0.008 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:487(add_nodes_from)
    33059    0.049    0.000    0.335    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:928(<genexpr>)
    25610    0.029    0.000    0.323    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/point.py:37(__init__)
    25610    0.043    0.000    0.291    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/point.py:127(_set_coords)
    33058    0.023    0.000    0.277    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/linestring.py:29(__init__)
    28161    0.226    0.000    0.269    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/coords.py:48(__len__)
   194049    0.267    0.000    0.267    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:222(empty)
    76713    0.040    0.000    0.263    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:233(__del__)
    33058    0.035    0.000    0.254    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/linestring.py:95(_set_coords)
        1    0.033    0.033    0.241    0.241 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/digraph.py:421(add_nodes_from)
   128641    0.217    0.000    0.239    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:102(__getitem__)
  1262151    0.230    0.000    0.230    0.000 {built-in method builtins.isinstance}
        1    0.214    0.214    0.223    0.223 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:887(add_edges_from)
    16307    0.009    0.000    0.210    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:920(<genexpr>)
    25610    0.185    0.000    0.205    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/point.py:191(geos_point_from_py)
   872997    0.203    0.000    0.203    0.000 {method 'write' of '_io.TextIOWrapper' objects}
    15242    0.009    0.000    0.202    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:1001(<genexpr>)
  1023554    0.181    0.000    0.181    0.000 {method 'get' of 'dict' objects}
    66116    0.152    0.000    0.176    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:331(add_edge)
    33058    0.172    0.000    0.172    0.000 {shapely.speedups._speedups.geos_linestring_from_py}
    28161    0.024    0.000    0.165    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:320(_get_coords)
   204187    0.116    0.000    0.152    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:628(nodes)
    99174    0.102    0.000    0.143    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:389(edge_ok)
   551903    0.138    0.000    0.138    0.000 {method 'update' of 'dict' objects}
    28161    0.041    0.000    0.129    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:640(is_empty)
    92937    0.095    0.000    0.117    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:805(<genexpr>)
    95585    0.094    0.000    0.117    0.000 /anaconda3/envs/link/lib/python3.6/copy.py:252(_keep_alive)
    84482    0.109    0.000    0.109    0.000 /anaconda3/envs/link/lib/python3.6/json/encoder.py:223(floatstr)
    66116    0.030    0.000    0.109    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:372(new_node_ok)
   128072    0.081    0.000    0.108    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:81(__getitem__)
        1    0.102    0.102    0.102    0.102 {built-in method pcst_fast.pcst_fast}
   845158    0.101    0.000    0.101    0.000 {built-in method builtins.id}
    49364    0.037    0.000    0.090    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:296(__getitem__)
    66116    0.026    0.000    0.084    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:294(<genexpr>)
    56322    0.077    0.000    0.084    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/coords.py:44(_update)
    33058    0.060    0.000    0.081    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:370(__getitem__)
    95670    0.059    0.000    0.077    0.000 /anaconda3/envs/link/lib/python3.6/_collections_abc.py:676(items)
    28161    0.052    0.000    0.074    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/predicates.py:23(__call__)
   353854    0.070    0.000    0.070    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:45(__init__)
    33101    0.033    0.000    0.069    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:291(__iter__)
    58668    0.044    0.000    0.064    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:257(_geom)
    66160    0.049    0.000    0.063    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:283(adj)
    14081    0.059    0.000    0.059    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:1024(__iter__)
       44    0.006    0.000    0.058    0.001 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/algorithms/components/connected.py:27(connected_components)
    14080    0.046    0.000    0.055    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:823(add_edge)
    16306    0.039    0.000    0.054    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:387(__getitem__)
    16349    0.017    0.000    0.051    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/algorithms/components/connected.py:199(_plain_bfs)
   239371    0.050    0.000    0.050    0.000 {built-in method _json.encode_basestring_ascii}
    16349    0.007    0.000    0.049    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:946(<genexpr>)
    64036    0.048    0.000    0.048    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:302(new_edge_key)
   382183    0.046    0.000    0.046    0.000 {method 'items' of 'dict' objects}
    30978    0.039    0.000    0.046    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:285(adj)
    75152    0.046    0.000    0.046    0.000 {built-in method builtins.hasattr}
        1    0.010    0.010    0.045    0.045 /Users/fkauker/Documents/code/link/link/solve/pcst.py:21(<listcomp>)
   164844    0.043    0.000    0.043    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/filters.py:58(__call__)
        1    0.003    0.003    0.042    0.042 /Users/fkauker/Documents/code/link/link/solve/pcst.py:17(<listcomp>)
   204181    0.040    0.000    0.040    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:177(__getitem__)
    62526    0.023    0.000    0.036    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:51(__iter__)
   204187    0.036    0.000    0.036    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:167(__init__)
   111298    0.035    0.000    0.035    0.000 {method 'copy' of 'dict' objects}
   322012    0.033    0.000    0.033    0.000 /anaconda3/envs/link/lib/python3.6/copy.py:190(_deepcopy_atomic)
        1    0.013    0.013    0.031    0.031 /Users/fkauker/Documents/code/link/link/solve/pcst.py:20(<listcomp>)
   128072    0.030    0.000    0.030    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:54(__getitem__)
    18608    0.024    0.000    0.028    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/digraph.py:375(add_node)
188007/188006    0.028    0.000    0.028    0.000 {built-in method builtins.len}
    14081    0.021    0.000    0.025    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:717(__iter__)
   140805    0.023    0.000    0.023    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:253(_geom)
   153415    0.021    0.000    0.021    0.000 {method 'append' of 'list' objects}
    95670    0.018    0.000    0.018    0.000 /anaconda3/envs/link/lib/python3.6/_collections_abc.py:698(__init__)
    16349    0.011    0.000    0.018    0.000 {method 'update' of 'set' objects}
    33101    0.015    0.000    0.015    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:284(__init__)
        3    0.014    0.005    0.014    0.005 {built-in method numpy.array}
    28161    0.011    0.000    0.014    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/topology.py:16(_validate)
   112643    0.014    0.000    0.014    0.000 {built-in method _ctypes.byref}
    99174    0.014    0.000    0.014    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/filters.py:24(no_filter)
    62532    0.014    0.000    0.014    0.000 {built-in method builtins.iter}
    16349    0.013    0.000    0.013    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:327(<genexpr>)
    14081    0.012    0.000    0.012    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:442(add_node)
    28161    0.011    0.000    0.011    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/coords.py:41(__init__)
        1    0.005    0.005    0.010    0.010 {method 'read' of '_io.TextIOWrapper' objects}
    16349    0.009    0.000    0.009    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:317(__init__)
       43    0.000    0.000    0.007    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:1058(subgraph)
    16349    0.007    0.000    0.007    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:293(<genexpr>)
       43    0.002    0.000    0.007    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/filters.py:55(__init__)
    61956    0.006    0.000    0.006    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:787(<lambda>)
        1    0.003    0.003    0.006    0.006 /Users/fkauker/Documents/code/link/link/solve/util.py:91(<listcomp>)
    28161    0.006    0.000    0.006    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/impl.py:56(__getitem__)
        1    0.000    0.000    0.005    0.005 /anaconda3/envs/link/lib/python3.6/codecs.py:318(decode)
        1    0.005    0.005    0.005    0.005 {built-in method _codecs.utf_8_decode}
    16349    0.005    0.000    0.005    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:1758(bunch_iter)
    33058    0.005    0.000    0.005    0.000 {method 'keys' of 'dict' objects}
    28161    0.004    0.000    0.004    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geos.py:545(errcheck_predicate)
    30978    0.004    0.000    0.004    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:792(<lambda>)
    14080    0.004    0.000    0.004    0.000 {method 'indices' of 'slice' objects}
        1    0.002    0.002    0.002    0.002 /Users/fkauker/Documents/code/link/link/solve/util.py:90(<dictcomp>)
    16306    0.002    0.000    0.002    0.000 {method 'add' of 'set' objects}
    14080    0.002    0.000    0.002    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:655(<lambda>)
        2    0.000    0.000    0.000    0.000 {built-in method io.open}
       43    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:850(fresh_copy)
        1    0.000    0.000    0.000    0.000 {built-in method builtins.sum}
       43    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graphviews.py:99(__init__)
       44    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:247(__init__)
       43    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:1713(nbunch_iter)
       46    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:270(__init__)
       43    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:385(__contains__)
       43    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:325(__iter__)
        5    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:906(__init__)
        3    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:498(edges)
        2    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/posixpath.py:75(join)
        2    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/utils/decorators.py:55(_not_implemented_for)
        3    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:1108(__call__)
        1    0.000    0.000    0.000    0.000 <decorator-gen-106>:1(connected_component_subgraphs)
        3    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:249(__init__)
        2    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:1132(edges)
        2    0.000    0.000    0.000    0.000 {method 'match' of '_sre.SRE_Pattern' objects}
        3    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/digraph.py:265(__init__)
        4    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:846(is_directed)
        2    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/_bootlocale.py:23(getpreferredencoding)
        1    0.000    0.000    0.000    0.000 <string>:12(__new__)
        1    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/json/encoder.py:204(iterencode)
        6    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:189(__call__)
        3    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:769(__init__)
        3    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:253(__iter__)
        3    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:304(succ)
        3    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:804(__iter__)
        2    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:933(__call__)
        1    0.000    0.000    0.000    0.000 {built-in method _warnings.warn}
        2    0.000    0.000    0.000    0.000 {built-in method _locale.nl_langinfo}
        2    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/posixpath.py:41(_get_sep)
        1    0.000    0.000    0.000    0.000 {built-in method now}
        3    0.000    0.000    0.000    0.000 {method 'startswith' of 'str' objects}
        1    0.000    0.000    0.000    0.000 <decorator-gen-104>:1(connected_components)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:997(_handle_fromlist)
        1    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/codecs.py:308(__init__)
        3    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:235(__init__)
        1    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:642(__init__)
        1    0.000    0.000    0.000    0.000 {built-in method __new__ of type object at 0x1096a0750}
        2    0.000    0.000    0.000    0.000 {built-in method posix.fspath}
        1    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:367(__iter__)
        1    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/json/encoder.py:259(_make_iterencode)
        2    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:174(__iter__)
        2    0.000    0.000    0.000    0.000 {method 'end' of '_sre.SRE_Match' objects}
        1    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/codecs.py:185(__init__)
        1    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/codecs.py:259(__init__)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        1    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:171(__len__)
        2    0.000    0.000    0.000    0.000 {method 'endswith' of 'str' objects}
        1    0.000    0.000    0.000    0.000 {method 'enable' of '_lsprof.Profiler' objects}
        4    0.000    0.000    0.000    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:842(is_multigraph)


