         121754189 function calls (119535885 primitive calls) in 305.626 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    49364   20.227    0.000   20.227    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:358(<genexpr>)
  2188523    2.166    0.000   12.904    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:320(_get_coords)
  2188523    3.435    0.000   10.238    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:640(is_empty)
  2188523    4.300    0.000    7.914    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/coords.py:48(__len__)
  1099850    0.848    0.000    7.298    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/linestring.py:29(__init__)
  4377046    6.477    0.000    7.114    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/coords.py:44(_update)
  1099850    1.274    0.000    6.451    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/linestring.py:95(_set_coords)
  2188523    3.923    0.000    5.841    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/predicates.py:23(__call__)
  1066792    1.776    0.000    5.696    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:823(add_edge)
  3854550    4.379    0.000    4.379    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:3250(_v_eq)
     8743    0.016    0.000    4.093    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/decorators.py:1(copy_property)
17501/8748    0.100    0.000    4.078    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/decorators.py:126(wrapper)
     8743    2.245    0.000    3.871    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2367(copy_property)
  1585199    1.176    0.000    3.809    0.000 {method 'update' of 'dict' objects}
        1    0.140    0.140    3.725    3.725 /Users/fkauker/Documents/code/link/link/solve/util.py:301(make_o_graph)
  1099850    3.150    0.000    3.540    0.000 {shapely.speedups._speedups.geos_linestring_from_py}
  5371439    2.451    0.000    3.329    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:405(__key_trans)
  3372622    3.007    0.000    3.007    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:222(empty)
        1    0.207    0.207    2.920    2.920 /Users/fkauker/Documents/code/link/link/solve/nx2gt.py:35(nx2gt)
  1104216    0.610    0.000    2.794    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:233(__del__)
  2331283    1.765    0.000    2.344    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:628(nodes)
        1    0.260    0.260    2.027    2.027 /anaconda3/envs/link/lib/python3.6/json/__init__.py:120(dump)
  4912600    1.966    0.000    1.966    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2593(is_directed)
     8742    0.017    0.000    1.826    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexing.py:1463(__getitem__)
     8742    0.039    0.000    1.805    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexing.py:1854(_getitem_axis)
    30978    0.665    0.000    1.729    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2049(add_edge)
 10951358    1.722    0.000    1.722    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:253(_geom)
   890048    0.165    0.000    1.584    0.000 /anaconda3/envs/link/lib/python3.6/json/encoder.py:412(_iterencode)
  3174150    1.538    0.000    1.538    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:3322(_edge_iter)
    17490    0.135    0.000    1.429    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:166(__init__)
2383014/890048    0.671    0.000    1.419    0.000 /anaconda3/envs/link/lib/python3.6/json/encoder.py:333(_iterencode_dict)
     8742    0.013    0.000    1.358    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexing.py:124(_get_label)
     8742    0.092    0.000    1.344    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:2893(xs)
  1066792    1.312    0.000    1.312    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:3256(_v_ne)
  1134203    0.876    0.000    1.279    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:257(_geom)
  2188523    0.957    0.000    1.277    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/topology.py:16(_validate)
1205854/890040    0.385    0.000    1.241    0.000 /anaconda3/envs/link/lib/python3.6/json/encoder.py:277(_iterencode_list)
    17486    0.159    0.000    1.184    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:3093(__init__)
  4311971    0.809    0.000    1.065    0.000 {built-in method builtins.isinstance}
        1    0.000    0.000    0.967    0.967 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:953(to_directed)
  6594279    0.933    0.000    0.933    0.000 {built-in method _ctypes.byref}
        1    0.000    0.000    0.917    0.917 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:864(to_undirected)
  5528816    0.903    0.000    0.903    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:548(key_type)
417597/95585    0.401    0.000    0.863    0.000 /anaconda3/envs/link/lib/python3.6/copy.py:132(deepcopy)
    17487    0.196    0.000    0.844    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:1544(__init__)
    52465    0.189    0.000    0.794    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:383(__init__)
        1    0.000    0.000    0.793    0.793 /anaconda3/envs/link/lib/python3.6/json/__init__.py:274(load)
        1    0.000    0.000    0.779    0.779 /anaconda3/envs/link/lib/python3.6/json/__init__.py:302(loads)
        1    0.000    0.000    0.779    0.779 /anaconda3/envs/link/lib/python3.6/json/decoder.py:334(decode)
        1    0.712    0.712    0.779    0.779 /anaconda3/envs/link/lib/python3.6/json/decoder.py:345(raw_decode)
  2116100    0.755    0.000    0.755    0.000 {method 'insert' of 'list' objects}
        1    0.068    0.068    0.643    0.643 /Users/fkauker/Documents/code/link/link/solve/util.py:256(create_geojson)
    17498    0.073    0.000    0.640    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:4019(_sanitize_array)
    95585    0.164    0.000    0.599    0.000 /anaconda3/envs/link/lib/python3.6/copy.py:236(_deepcopy_dict)
  2331283    0.578    0.000    0.578    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:167(__init__)
    17490    0.179    0.000    0.563    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2308(new_vertex_property)
    61200    0.153    0.000    0.542    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:166(_prop)
    26226    0.051    0.000    0.540    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:764(__getitem__)
    63705    0.492    0.000    0.531    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:459(__setitem__)
  2188523    0.507    0.000    0.507    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/impl.py:56(__getitem__)
        1    0.081    0.081    0.501    0.501 /Users/fkauker/Documents/code/link/link/solve/util.py:81(make_prox_graph)
  2188523    0.499    0.000    0.499    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/coords.py:41(__init__)
     8743    0.018    0.000    0.489    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/frame.py:730(iterrows)
  2331272    0.477    0.000    0.477    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:177(__getitem__)
    95014    0.208    0.000    0.474    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:337(add_edge)
    26226    0.085    0.000    0.471    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexes/base.py:3090(get_value)
    17492    0.030    0.000    0.463    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:4036(_try_cast)
    30979    0.066    0.000    0.438    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:1002(<genexpr>)
        1    0.000    0.000    0.425    0.425 /Users/fkauker/Documents/code/link/link/solve/util.py:176(make_tb_objects)
    34353    0.047    0.000    0.409    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/point.py:37(__init__)
  2135300    0.394    0.000    0.394    0.000 {method 'get' of 'dict' objects}
    34968    0.025    0.000    0.384    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:560(get_array)
  2149894    0.372    0.000    0.372    0.000 {method 'add' of 'set' objects}
    97094    0.093    0.000    0.360    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:416(__getitem__)
    34968    0.181    0.000    0.360    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:582(_get_data)
       44    0.064    0.001    0.357    0.008 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:487(add_nodes_from)
    34353    0.064    0.000    0.356    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/point.py:127(_set_coords)
  2188523    0.337    0.000    0.337    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geos.py:545(errcheck_predicate)
    61200    0.166    0.000    0.324    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:393(_get_any)
    17490    0.044    0.000    0.303    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/internals.py:4639(__init__)
    52465    0.280    0.000    0.297    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:428(__register_map)
    26232    0.042    0.000    0.287    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:4362(__getattr__)
    15241    0.287    0.000    0.287    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:1948(add_vertex)
     8742    0.028    0.000    0.279    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexing.py:1762(_validate_key)
    33059    0.041    0.000    0.273    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:928(<genexpr>)
     8743    0.008    0.000    0.257    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2293(new_property)
     8742    0.013    0.000    0.253    0.000 {method 'max' of 'numpy.ndarray' objects}
    64036    0.248    0.000    0.248    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:302(new_edge_key)
        1    0.033    0.033    0.246    0.246 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/digraph.py:421(add_nodes_from)
     8742    0.006    0.000    0.240    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/numpy/core/_methods.py:26(_amax)
    17496    0.033    0.000    0.235    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/internals.py:3191(make_block)
     8748    0.233    0.000    0.233    0.000 {method 'reduce' of 'numpy.ufunc' objects}
    16307    0.010    0.000    0.231    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:920(<genexpr>)
    34353    0.168    0.000    0.228    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/point.py:191(geos_point_from_py)
    52465    0.071    0.000    0.224    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:270(_converter)
    69957    0.109    0.000    0.215    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:208(_type_alias)
     8742    0.013    0.000    0.206    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:662(<lambda>)
    15242    0.010    0.000    0.206    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:1001(<genexpr>)
     8742    0.122    0.000    0.193    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:615(__get_set_f_array)
   297472    0.138    0.000    0.186    0.000 {built-in method builtins.getattr}
   890047    0.182    0.000    0.182    0.000 {method 'write' of '_io.TextIOWrapper' objects}
  1212662    0.176    0.000    0.176    0.000 {method 'append' of 'list' objects}
    17492    0.068    0.000    0.174    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/cast.py:853(maybe_castable)
532695/453985    0.117    0.000    0.167    0.000 {built-in method builtins.len}
     8742    0.022    0.000    0.159    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexing.py:255(_convert_scalar_indexer)
    34968    0.070    0.000    0.157    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:914(__new__)
    66160    0.142    0.000    0.156    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:283(adj)
    52465    0.028    0.000    0.155    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:438(__del__)
52466/52465    0.046    0.000    0.153    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:231(_python_type)
    66116    0.130    0.000    0.151    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:331(add_edge)
        1    0.008    0.008    0.150    0.150 /Users/fkauker/Documents/code/link/link/solve/util.py:186(<listcomp>)
    34968    0.048    0.000    0.147    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexes/base.py:1647(_convert_scalar_indexer)
        1    0.008    0.008    0.144    0.144 /Users/fkauker/Documents/code/link/link/solve/util.py:185(<listcomp>)
    43735    0.021    0.000    0.143    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/inference.py:251(is_list_like)
     8743    0.010    0.000    0.141    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/point.py:58(y)
    34987    0.068    0.000    0.139    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:4378(__setattr__)
    52478    0.080    0.000    0.139    0.000 /anaconda3/envs/link/lib/python3.6/abc.py:180(__instancecheck__)
    26251    0.049    0.000    0.139    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/numpy/core/numerictypes.py:365(issubdtype)
    92937    0.112    0.000    0.136    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:805(<genexpr>)
     8743    0.010    0.000    0.136    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/point.py:53(x)
    87465    0.134    0.000    0.134    0.000 {built-in method numpy.array}
    99174    0.093    0.000    0.132    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:389(edge_ok)
     8752    0.036    0.000    0.131    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/cast.py:971(maybe_cast_to_datetime)
    43738    0.022    0.000    0.130    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/numpy/core/numeric.py:469(asarray)
    52465    0.111    0.000    0.127    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:433(__unregister_map)
  1075240    0.122    0.000    0.122    0.000 {built-in method builtins.id}
    17504    0.032    0.000    0.121    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/internals.py:3148(get_block_type)
    17484    0.085    0.000    0.120    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/common.py:1965(pandas_dtype)
   148763    0.050    0.000    0.118    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/generic.py:7(_check)
    52452    0.034    0.000    0.117    0.000 {pandas._libs.lib.values_from_object}
    17509    0.038    0.000    0.106    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/numpy/core/_dtype.py:319(_name_get)
   128641    0.086    0.000    0.104    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:102(__getitem__)
    66116    0.030    0.000    0.104    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:372(new_node_ok)
    34978    0.101    0.000    0.101    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:3183(value_types)
     8742    0.019    0.000    0.100    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexes/numeric.py:179(_convert_scalar_indexer)
     8746    0.011    0.000    0.097    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/common.py:1629(is_extension_type)
    86132    0.096    0.000    0.096    0.000 /anaconda3/envs/link/lib/python3.6/json/encoder.py:223(floatstr)
    69952    0.094    0.000    0.094    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:552(value_type)
    61200    0.093    0.000    0.093    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:811(reserve)
    95585    0.073    0.000    0.092    0.000 /anaconda3/envs/link/lib/python3.6/copy.py:252(_keep_alive)
    52461    0.087    0.000    0.087    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:1376(__init__)
    49364    0.035    0.000    0.087    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:296(__getitem__)
    34968    0.024    0.000    0.086    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:390(_get_axis)
    52502    0.048    0.000    0.084    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/numpy/core/numerictypes.py:293(issubclass_)
   128072    0.066    0.000    0.084    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:81(__getitem__)
    26226    0.013    0.000    0.083    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:476(get_values)
    81190    0.082    0.000    0.082    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:1383(__getitem__)
     8742    0.008    0.000    0.081    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:164(_validate_dtype)
    17496    0.041    0.000    0.081    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/internals.py:116(__init__)
    26256    0.010    0.000    0.080    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/common.py:122(is_sparse)
    66116    0.024    0.000    0.079    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:294(<genexpr>)
        9    0.000    0.000    0.077    0.009 /anaconda3/envs/link/lib/python3.6/site-packages/rpy2/robjects/functions.py:171(__call__)
        9    0.076    0.008    0.077    0.009 /anaconda3/envs/link/lib/python3.6/site-packages/rpy2/robjects/functions.py:101(__call__)
     8754    0.019    0.000    0.074    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexes/base.py:3071(get_loc)
    33058    0.053    0.000    0.073    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:370(__getitem__)
    17484    0.009    0.000    0.073    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexing.py:2553(is_list_like_indexer)
    26226    0.028    0.000    0.070    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/internals.py:4752(get_values)
    17484    0.014    0.000    0.066    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/common.py:100(is_bool_indexer)
    95670    0.049    0.000    0.064    0.000 /anaconda3/envs/link/lib/python3.6/_collections_abc.py:676(items)
   201294    0.061    0.000    0.061    0.000 {built-in method builtins.issubclass}
   101509    0.059    0.000    0.059    0.000 {built-in method builtins.hasattr}
    78705    0.059    0.000    0.059    0.000 /anaconda3/envs/link/lib/python3.6/_weakrefset.py:70(__contains__)
     8742    0.047    0.000    0.058    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/digraph.py:568(add_edge)
    33101    0.030    0.000    0.057    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:291(__iter__)
       44    0.005    0.000    0.055    0.001 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/algorithms/components/connected.py:27(connected_components)
   353855    0.054    0.000    0.054    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:45(__init__)
    17501    0.009    0.000    0.054    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/common.py:227(is_datetimetz)
   485324    0.053    0.000    0.053    0.000 {method 'items' of 'dict' objects}
    78685    0.052    0.000    0.052    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2868(num_vertices)
    17484    0.035    0.000    0.051    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexes/base.py:4117(_maybe_cast_indexer)
     8743    0.007    0.000    0.050    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:4433(_consolidate_inplace)
    16349    0.017    0.000    0.049    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/algorithms/components/connected.py:199(_plain_bfs)
    16306    0.035    0.000    0.049    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:387(__getitem__)
   166116    0.049    0.000    0.049    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:541(get_graph)
    26244    0.015    0.000    0.048    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:465(_values)
    26262    0.015    0.000    0.048    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:412(dtype)
    16349    0.007    0.000    0.046    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:946(<genexpr>)
    61220    0.045    0.000    0.045    0.000 {method 'view' of 'numpy.ndarray' objects}
    52508    0.030    0.000    0.045    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/common.py:1835(_get_dtype_type)
   244046    0.044    0.000    0.044    0.000 {built-in method _json.encode_basestring_ascii}
     8742    0.010    0.000    0.044    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexes/base.py:2101(_can_hold_identifiers_and_holds_name)
    74/32    0.000    0.000    0.044    0.001 /anaconda3/envs/link/lib/python3.6/functools.py:802(wrapper)
     8743    0.011    0.000    0.043    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:4423(_protect_consolidate)
    17490    0.022    0.000    0.042    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:401(name)
   164844    0.042    0.000    0.042    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/filters.py:58(__call__)
    34968    0.029    0.000    0.042    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:377(_get_axis_name)
    17500    0.013    0.000    0.041    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/common.py:332(is_datetime64_dtype)
        4    0.000    0.000    0.041    0.010 /anaconda3/envs/link/lib/python3.6/site-packages/rpy2/robjects/pandas2ri.py:57(py2ri_pandasdataframe)
    26258    0.015    0.000    0.041    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/common.py:369(is_datetime64tz_dtype)
    26226    0.039    0.000    0.039    0.000 {method 'get_value' of 'pandas._libs.index.IndexEngine' objects}
     8743    0.033    0.000    0.038    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:140(geos_geom_from_py)
    78710    0.027    0.000    0.037    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexes/base.py:641(__len__)
     8742    0.020    0.000    0.036    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexes/range.py:491(__getitem__)
    35024    0.020    0.000    0.034    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/base.py:61(is_dtype)
     8746    0.006    0.000    0.033    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/common.py:195(is_categorical)
    97217    0.033    0.000    0.033    0.000 {method 'copy' of 'dict' objects}
    26244    0.021    0.000    0.033    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/internals.py:4745(internal_values)
    17490    0.024    0.000    0.032    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:365(_set_axis)
    26262    0.020    0.000    0.032    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/internals.py:4718(dtype)
    17496    0.031    0.000    0.031    0.000 {method 'get_loc' of 'pandas._libs.index.IndexEngine' objects}
   322012    0.031    0.000    0.031    0.000 /anaconda3/envs/link/lib/python3.6/copy.py:190(_deepcopy_atomic)
    30978    0.025    0.000    0.030    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:285(adj)
        6    0.003    0.001    0.030    0.005 /anaconda3/envs/link/lib/python3.6/site-packages/rpy2/robjects/pandas2ri.py:97(py2ri_pandasseries)
    17487    0.030    0.000    0.030    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:1323(__init__)
     8743    0.011    0.000    0.029    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:4436(f)
