         6586145 function calls (6332621 primitive calls) in 16.037 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    89952    0.156    0.000    0.456    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:640(is_empty)
    46070    0.040    0.000    0.393    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/linestring.py:29(__init__)
    46070    0.061    0.000    0.354    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/linestring.py:95(_set_coords)
    89952    0.184    0.000    0.342    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/coords.py:48(__len__)
   179904    0.287    0.000    0.314    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/coords.py:44(_update)
      975    0.003    0.000    0.289    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexing.py:1463(__getitem__)
      975    0.006    0.000    0.286    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexing.py:1854(_getitem_axis)
        1    0.035    0.035    0.278    0.278 /anaconda3/envs/link/lib/python3.6/json/__init__.py:120(dump)
    89952    0.177    0.000    0.259    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/predicates.py:23(__call__)
    41900    0.079    0.000    0.251    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:823(add_edge)
        1    0.000    0.000    0.249    0.249 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:953(to_directed)
     4170    0.092    0.000    0.238    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2049(add_edge)
     1956    0.022    0.000    0.228    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:166(__init__)
      975    0.002    0.000    0.218    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexing.py:124(_get_label)
        1    0.012    0.012    0.216    0.216 /Users/fkauker/Documents/code/link/link/solve/util.py:81(make_prox_graph)
      975    0.014    0.000    0.216    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:2893(xs)
    12510    0.199    0.000    0.215    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:337(add_edge)
    46070    0.161    0.000    0.215    0.000 {shapely.speedups._speedups.geos_linestring_from_py}
    99982    0.021    0.000    0.214    0.000 /anaconda3/envs/link/lib/python3.6/json/encoder.py:412(_iterencode)
267676/99982    0.090    0.000    0.193    0.000 /anaconda3/envs/link/lib/python3.6/json/encoder.py:333(_iterencode_dict)
   134411    0.192    0.000    0.192    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:3250(_v_eq)
   108413    0.067    0.000    0.184    0.000 {method 'update' of 'dict' objects}
135442/99974    0.053    0.000    0.170    0.000 /anaconda3/envs/link/lib/python3.6/json/encoder.py:277(_iterencode_list)
52972/12456    0.074    0.000    0.165    0.000 /anaconda3/envs/link/lib/python3.6/copy.py:132(deepcopy)
   214754    0.121    0.000    0.164    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:405(__key_trans)
   146557    0.145    0.000    0.145    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:222(empty)
     1952    0.023    0.000    0.142    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:3093(__init__)
    46401    0.029    0.000    0.134    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:233(__del__)
        1    0.000    0.000    0.133    0.133 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:864(to_undirected)
     4171    0.020    0.000    0.128    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:1002(<genexpr>)
   328899    0.084    0.000    0.121    0.000 {built-in method builtins.isinstance}
   108511    0.082    0.000    0.111    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:628(nodes)
    12456    0.030    0.000    0.110    0.000 /anaconda3/envs/link/lib/python3.6/copy.py:236(_deepcopy_dict)
     1964    0.011    0.000    0.103    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:4019(_sanitize_array)
     1953    0.028    0.000    0.094    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:1544(__init__)
     5863    0.025    0.000    0.089    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:383(__init__)
     2925    0.008    0.000    0.086    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:764(__getitem__)
     1956    0.028    0.000    0.085    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2308(new_vertex_property)
   175336    0.082    0.000    0.082    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2593(is_directed)
     8179    0.075    0.000    0.081    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:459(__setitem__)
        1    0.008    0.008    0.077    0.077 /Users/fkauker/Documents/code/link/link/solve/util.py:256(create_geojson)
      976    0.003    0.000    0.077    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/frame.py:730(iterrows)
     2925    0.013    0.000    0.075    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexes/base.py:3090(get_value)
     1958    0.004    0.000    0.075    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:4036(_try_cast)
   450736    0.074    0.000    0.074    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:253(_geom)
   122775    0.073    0.000    0.073    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:3322(_edge_iter)
     6831    0.021    0.000    0.072    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:166(_prop)
    41900    0.070    0.000    0.070    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:3256(_v_ne)
    12513    0.059    0.000    0.069    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:805(<genexpr>)
        1    0.000    0.000    0.063    0.063 /Users/fkauker/Documents/code/link/link/solve/util.py:176(make_tb_objects)
    50078    0.044    0.000    0.062    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:257(_geom)
    12510    0.020    0.000    0.056    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:416(__getitem__)
     2057    0.055    0.000    0.055    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:1948(add_vertex)
     3900    0.004    0.000    0.055    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:560(get_array)
    89952    0.041    0.000    0.055    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/topology.py:16(_validate)
     3900    0.024    0.000    0.051    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:582(_get_data)
        2    0.010    0.005    0.049    0.025 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:487(add_nodes_from)
     4171    0.007    0.000    0.049    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:928(<genexpr>)
     1956    0.007    0.000    0.048    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/internals.py:4639(__init__)
   232325    0.047    0.000    0.047    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:548(key_type)
     2931    0.007    0.000    0.046    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:4362(__getattr__)
     4008    0.004    0.000    0.044    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/point.py:37(__init__)
      975    0.004    0.000    0.043    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexing.py:1762(_validate_key)
   273080    0.042    0.000    0.042    0.000 {built-in method _ctypes.byref}
     6831    0.023    0.000    0.042    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:393(_get_any)
   176914    0.040    0.000    0.040    0.000 {method 'get' of 'dict' objects}
    81850    0.040    0.000    0.040    0.000 {method 'insert' of 'list' objects}
     4008    0.006    0.000    0.039    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/point.py:127(_set_coords)
        1    0.005    0.005    0.038    0.038 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/digraph.py:421(add_nodes_from)
     1962    0.005    0.000    0.038    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/internals.py:3191(make_block)
      976    0.001    0.000    0.036    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2293(new_property)
     2058    0.002    0.000    0.032    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:1001(<genexpr>)
     5863    0.010    0.000    0.032    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:270(_converter)
     7821    0.016    0.000    0.031    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:208(_type_alias)
     2058    0.001    0.000    0.030    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:920(<genexpr>)
    99982    0.029    0.000    0.029    0.000 {method 'write' of '_io.TextIOWrapper' objects}
   108511    0.029    0.000    0.029    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:167(__init__)
     1958    0.011    0.000    0.029    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/cast.py:853(maybe_castable)
    33394    0.020    0.000    0.028    0.000 {built-in method builtins.getattr}
61932/53125    0.020    0.000    0.028    0.000 {built-in method builtins.len}
     4008    0.021    0.000    0.026    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/point.py:191(geos_point_from_py)
      975    0.002    0.000    0.025    0.000 {method 'max' of 'numpy.ndarray' objects}
      975    0.003    0.000    0.025    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexing.py:255(_convert_scalar_indexer)
      975    0.002    0.000    0.024    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:662(<lambda>)
     3900    0.011    0.000    0.024    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:914(__new__)
   108500    0.024    0.000    0.024    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:177(__getitem__)
    89952    0.024    0.000    0.024    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/coords.py:41(__init__)
    16624    0.020    0.000    0.024    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:102(__getitem__)
     5863    0.005    0.000    0.023    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:438(__del__)
      975    0.001    0.000    0.023    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/numpy/core/_methods.py:26(_amax)
     8340    0.020    0.000    0.023    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:331(add_edge)
     3900    0.007    0.000    0.023    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexes/base.py:1647(_convert_scalar_indexer)
      981    0.023    0.000    0.023    0.000 {method 'reduce' of 'numpy.ufunc' objects}
      975    0.012    0.000    0.022    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:615(__get_set_f_array)
      985    0.006    0.000    0.022    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/cast.py:971(maybe_cast_to_datetime)
5864/5863    0.006    0.000    0.022    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:231(_python_type)
     9795    0.022    0.000    0.022    0.000 {built-in method numpy.array}
     4900    0.004    0.000    0.022    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/inference.py:251(is_list_like)
     3919    0.011    0.000    0.021    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:4378(__setattr__)
    12510    0.015    0.000    0.021    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:389(edge_ok)
   131856    0.021    0.000    0.021    0.000 {built-in method builtins.id}
     2950    0.007    0.000    0.021    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/numpy/core/numerictypes.py:365(issubdtype)
    89952    0.021    0.000    0.021    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/impl.py:56(__getitem__)
     4903    0.003    0.000    0.021    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/numpy/core/numeric.py:469(asarray)
    12456    0.017    0.000    0.020    0.000 /anaconda3/envs/link/lib/python3.6/copy.py:252(_keep_alive)
     5863    0.018    0.000    0.020    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:428(__register_map)
     1950    0.014    0.000    0.020    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/common.py:1965(pandas_dtype)
     5876    0.011    0.000    0.019    0.000 /anaconda3/envs/link/lib/python3.6/abc.py:180(__instancecheck__)
        1    0.001    0.001    0.019    0.019 /Users/fkauker/Documents/code/link/link/solve/util.py:186(<listcomp>)
     1970    0.005    0.000    0.019    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/internals.py:3148(get_block_type)
     5863    0.017    0.000    0.019    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:433(__unregister_map)
     5850    0.006    0.000    0.019    0.000 {pandas._libs.lib.values_from_object}
      976    0.001    0.000    0.018    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/point.py:58(y)
    16680    0.014    0.000    0.018    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:81(__getitem__)
    16724    0.007    0.000    0.018    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/generic.py:7(_check)
        9    0.000    0.000    0.018    0.002 /anaconda3/envs/link/lib/python3.6/site-packages/rpy2/robjects/functions.py:171(__call__)
        9    0.017    0.002    0.018    0.002 /anaconda3/envs/link/lib/python3.6/site-packages/rpy2/robjects/functions.py:101(__call__)
        1    0.000    0.000    0.018    0.018 /anaconda3/envs/link/lib/python3.6/json/__init__.py:274(load)
     1975    0.006    0.000    0.017    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/numpy/core/_dtype.py:319(_name_get)
     8340    0.004    0.000    0.017    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:372(new_node_ok)
        1    0.001    0.001    0.016    0.016 /Users/fkauker/Documents/code/link/link/solve/util.py:185(<listcomp>)
      975    0.003    0.000    0.016    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexes/numeric.py:179(_convert_scalar_indexer)
      976    0.001    0.000    0.016    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/point.py:53(x)
        1    0.000    0.000    0.016    0.016 /anaconda3/envs/link/lib/python3.6/json/__init__.py:302(loads)
        1    0.000    0.000    0.016    0.016 /anaconda3/envs/link/lib/python3.6/json/decoder.py:334(decode)
        1    0.015    0.015    0.015    0.015 /anaconda3/envs/link/lib/python3.6/json/decoder.py:345(raw_decode)
      979    0.002    0.000    0.015    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/common.py:1629(is_extension_type)
     9674    0.015    0.000    0.015    0.000 /anaconda3/envs/link/lib/python3.6/json/encoder.py:223(floatstr)
    89952    0.014    0.000    0.014    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geos.py:545(errcheck_predicate)
     6227    0.006    0.000    0.014    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:296(__getitem__)
     3910    0.014    0.000    0.014    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:3183(value_types)
    12457    0.010    0.000    0.014    0.000 /anaconda3/envs/link/lib/python3.6/_collections_abc.py:676(items)
     7816    0.014    0.000    0.014    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:552(value_type)
    62130    0.013    0.000    0.013    0.000 {method 'items' of 'dict' objects}
     1962    0.007    0.000    0.013    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/internals.py:116(__init__)
     2925    0.002    0.000    0.013    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:476(get_values)
      975    0.001    0.000    0.013    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:164(_validate_dtype)
     5900    0.008    0.000    0.013    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/numpy/core/numerictypes.py:293(issubclass_)
    10130    0.013    0.000    0.013    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:1383(__getitem__)
     8340    0.004    0.000    0.013    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:294(<genexpr>)
    12325    0.013    0.000    0.013    0.000 {built-in method builtins.hasattr}
      987    0.003    0.000    0.013    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexes/base.py:3071(get_loc)
     2955    0.002    0.000    0.013    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/common.py:122(is_sparse)
    85861    0.013    0.000    0.013    0.000 {method 'add' of 'set' objects}
     4171    0.005    0.000    0.012    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:291(__iter__)
     5859    0.012    0.000    0.012    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:1376(__init__)
     3900    0.004    0.000    0.012    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:390(_get_axis)
    59981    0.012    0.000    0.012    0.000 {method 'append' of 'list' objects}
     4170    0.008    0.000    0.012    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:370(__getitem__)
    45820    0.011    0.000    0.011    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:45(__init__)
     2925    0.004    0.000    0.011    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/internals.py:4752(get_values)
     1950    0.001    0.000    0.010    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexing.py:2553(is_list_like_indexer)
    74/32    0.000    0.000    0.010    0.000 /anaconda3/envs/link/lib/python3.6/functools.py:802(wrapper)
     8342    0.008    0.000    0.010    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:283(adj)
     1950    0.002    0.000    0.010    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/common.py:100(is_bool_indexer)
    22653    0.009    0.000    0.009    0.000 {built-in method builtins.issubclass}
     6831    0.009    0.000    0.009    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:811(reserve)
     1967    0.002    0.000    0.008    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/common.py:227(is_datetimetz)
     1950    0.006    0.000    0.008    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexes/base.py:4117(_maybe_cast_indexer)
     8802    0.008    0.000    0.008    0.000 /anaconda3/envs/link/lib/python3.6/_weakrefset.py:70(__contains__)
      976    0.001    0.000    0.008    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:4433(_consolidate_inplace)
        2    0.001    0.000    0.008    0.004 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/algorithms/components/connected.py:27(connected_components)
        4    0.000    0.000    0.008    0.002 /anaconda3/envs/link/lib/python3.6/site-packages/rpy2/robjects/pandas2ri.py:57(py2ri_pandasdataframe)
     1966    0.003    0.000    0.008    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/common.py:332(is_datetime64_dtype)
     2943    0.003    0.000    0.008    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:465(_values)
     2058    0.001    0.000    0.008    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:946(<genexpr>)
      975    0.006    0.000    0.008    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/digraph.py:568(add_edge)
     2057    0.005    0.000    0.008    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:387(__getitem__)
     6851    0.008    0.000    0.008    0.000 {method 'view' of 'numpy.ndarray' objects}
     4170    0.006    0.000    0.007    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:285(adj)
        1    0.000    0.000    0.007    0.007 /Users/fkauker/Documents/code/link/link/solve/pmed.py:9(solve)
     2961    0.002    0.000    0.007    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:412(dtype)
     5906    0.005    0.000    0.007    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/common.py:1835(_get_dtype_type)
     8782    0.007    0.000    0.007    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2868(num_vertices)
     2058    0.002    0.000    0.007    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/algorithms/components/connected.py:199(_plain_bfs)
    18543    0.007    0.000    0.007    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:541(get_graph)
      976    0.002    0.000    0.007    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:4423(_protect_consolidate)
     8285    0.004    0.000    0.007    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:51(__iter__)
     2925    0.007    0.000    0.007    0.000 {method 'get_value' of 'pandas._libs.index.IndexEngine' objects}
        5    0.000    0.000    0.007    0.001 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:1403(__setitem__)
     3900    0.005    0.000    0.007    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:377(_get_axis_name)
     8340    0.007    0.000    0.007    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:302(new_edge_key)
     1956    0.003    0.000    0.007    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:401(name)
      975    0.002    0.000    0.007    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexes/base.py:2101(_can_hold_identifiers_and_holds_name)
        5    0.000    0.000    0.007    0.001 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/decorators.py:1(__setitem__)
    20794    0.007    0.000    0.007    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/filters.py:58(__call__)
        5    0.000    0.000    0.007    0.001 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:1327(__setitem__)
        5    0.000    0.000    0.006    0.001 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/decorators.py:1(__set_property)
     2957    0.002    0.000    0.006    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/common.py:369(is_datetime64tz_dtype)
        5    0.003    0.001    0.006    0.001 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/decorators.py:95(wrap)
    27415    0.006    0.000    0.006    0.000 {built-in method _json.encode_basestring_ascii}
     1962    0.006    0.000    0.006    0.000 {method 'get_loc' of 'pandas._libs.index.IndexEngine' objects}
     8807    0.004    0.000    0.006    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexes/base.py:641(__len__)
      975    0.003    0.000    0.006    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexes/range.py:491(__getitem__)
     1956    0.004    0.000    0.006    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:365(_set_axis)
     3956    0.003    0.000    0.006    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/base.py:61(is_dtype)
    40516    0.005    0.000    0.005    0.000 /anaconda3/envs/link/lib/python3.6/copy.py:190(_deepcopy_atomic)
      979    0.001    0.000    0.005    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/common.py:195(is_categorical)
     2943    0.003    0.000    0.005    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/internals.py:4745(internal_values)
