         6585881 function calls (6332361 primitive calls) in 15.423 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      976    0.002    0.000    0.504    0.001 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/decorators.py:1(copy_property)
 1967/981    0.014    0.000    0.502    0.001 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/decorators.py:126(wrapper)
    35308    0.030    0.000    0.490    0.000 /anaconda3/envs/link/lib/python3.6/_collections_abc.py:742(__iter__)
     4171    0.012    0.000    0.485    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:947(<genexpr>)
      976    0.273    0.000    0.473    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2367(copy_property)
    89952    0.153    0.000    0.450    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:640(is_empty)
     6227    0.008    0.000    0.405    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:356(__iter__)
    46070    0.038    0.000    0.403    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/linestring.py:29(__init__)
        1    0.029    0.029    0.399    0.399 /Users/fkauker/Documents/code/link/link/solve/nx2gt.py:35(nx2gt)
     6227    0.390    0.000    0.390    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:358(<genexpr>)
    46070    0.055    0.000    0.365    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/linestring.py:95(_set_coords)
    89952    0.182    0.000    0.344    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/coords.py:48(__len__)
   179904    0.290    0.000    0.316    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/coords.py:44(_update)
      975    0.003    0.000    0.283    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexing.py:1463(__getitem__)
      975    0.006    0.000    0.280    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexing.py:1854(_getitem_axis)
    89952    0.179    0.000    0.258    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/predicates.py:23(__call__)
        1    0.000    0.000    0.241    0.241 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:953(to_directed)
     4170    0.093    0.000    0.239    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2049(add_edge)
    46070    0.151    0.000    0.237    0.000 {shapely.speedups._speedups.geos_linestring_from_py}
     1956    0.021    0.000    0.225    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:166(__init__)
        1    0.029    0.029    0.225    0.225 /anaconda3/envs/link/lib/python3.6/json/__init__.py:120(dump)
    41900    0.073    0.000    0.224    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:823(add_edge)
      975    0.002    0.000    0.213    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexing.py:124(_get_label)
      975    0.014    0.000    0.211    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:2893(xs)
   134411    0.195    0.000    0.195    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:3250(_v_eq)
   214754    0.125    0.000    0.178    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:405(__key_trans)
    99982    0.018    0.000    0.176    0.000 /anaconda3/envs/link/lib/python3.6/json/encoder.py:412(_iterencode)
   108413    0.057    0.000    0.159    0.000 {method 'update' of 'dict' objects}
267676/99982    0.074    0.000    0.158    0.000 /anaconda3/envs/link/lib/python3.6/json/encoder.py:333(_iterencode_dict)
     1952    0.023    0.000    0.142    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:3093(__init__)
135442/99974    0.043    0.000    0.138    0.000 /anaconda3/envs/link/lib/python3.6/json/encoder.py:277(_iterencode_list)
   146557    0.130    0.000    0.130    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:222(empty)
52972/12456    0.059    0.000    0.127    0.000 /anaconda3/envs/link/lib/python3.6/copy.py:132(deepcopy)
    46401    0.026    0.000    0.117    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:233(__del__)
   328899    0.079    0.000    0.115    0.000 {built-in method builtins.isinstance}
    12510    0.013    0.000    0.114    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:416(__getitem__)
   108511    0.083    0.000    0.111    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:628(nodes)
     1964    0.011    0.000    0.103    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:4019(_sanitize_array)
        1    0.000    0.000    0.100    0.100 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:864(to_undirected)
     1953    0.028    0.000    0.094    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:1544(__init__)
    12456    0.023    0.000    0.088    0.000 /anaconda3/envs/link/lib/python3.6/copy.py:236(_deepcopy_dict)
     5863    0.024    0.000    0.087    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:383(__init__)
     4170    0.080    0.000    0.084    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:285(adj)
     2925    0.008    0.000    0.084    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:764(__getitem__)
   175336    0.083    0.000    0.083    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2593(is_directed)
     1956    0.027    0.000    0.081    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2308(new_vertex_property)
        1    0.009    0.009    0.078    0.078 /Users/fkauker/Documents/code/link/link/solve/util.py:256(create_geojson)
      976    0.003    0.000    0.076    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/frame.py:730(iterrows)
     1958    0.005    0.000    0.075    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:4036(_try_cast)
     2925    0.013    0.000    0.073    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexes/base.py:3090(get_value)
     6831    0.021    0.000    0.072    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:166(_prop)
     4171    0.011    0.000    0.071    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:1002(<genexpr>)
   450736    0.071    0.000    0.071    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:253(_geom)
     8179    0.065    0.000    0.070    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:459(__setitem__)
   122775    0.070    0.000    0.070    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:3322(_edge_iter)
    41900    0.069    0.000    0.069    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:3256(_v_ne)
    50078    0.044    0.000    0.062    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:257(_geom)
     4008    0.006    0.000    0.061    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/point.py:37(__init__)
        1    0.000    0.000    0.061    0.061 /Users/fkauker/Documents/code/link/link/solve/util.py:176(make_tb_objects)
   232325    0.056    0.000    0.056    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:548(key_type)
     4008    0.009    0.000    0.054    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/point.py:127(_set_coords)
    89952    0.039    0.000    0.053    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/topology.py:16(_validate)
     3900    0.003    0.000    0.049    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:560(get_array)
     1956    0.006    0.000    0.047    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/internals.py:4639(__init__)
        1    0.007    0.007    0.046    0.046 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/digraph.py:421(add_nodes_from)
     3900    0.021    0.000    0.046    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:582(_get_data)
     2931    0.007    0.000    0.045    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:4362(__getattr__)
      975    0.004    0.000    0.042    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexing.py:1762(_validate_key)
     6831    0.023    0.000    0.042    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:393(_get_any)
        2    0.007    0.004    0.041    0.021 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:487(add_nodes_from)
        1    0.010    0.010    0.041    0.041 /Users/fkauker/Documents/code/link/link/solve/util.py:81(make_prox_graph)
    12510    0.030    0.000    0.040    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:337(add_edge)
   273080    0.039    0.000    0.039    0.000 {built-in method _ctypes.byref}
    81850    0.039    0.000    0.039    0.000 {method 'insert' of 'list' objects}
     2058    0.002    0.000    0.038    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:1001(<genexpr>)
     2057    0.037    0.000    0.037    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:1948(add_vertex)
     1962    0.005    0.000    0.037    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/internals.py:3191(make_block)
      976    0.001    0.000    0.037    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2293(new_property)
     4008    0.026    0.000    0.035    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/point.py:191(geos_point_from_py)
     4171    0.005    0.000    0.035    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:928(<genexpr>)
        1    0.000    0.000    0.034    0.034 /anaconda3/envs/link/lib/python3.6/json/__init__.py:274(load)
   176896    0.033    0.000    0.033    0.000 {method 'get' of 'dict' objects}
     5863    0.010    0.000    0.031    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:270(_converter)
        1    0.000    0.000    0.031    0.031 /anaconda3/envs/link/lib/python3.6/json/__init__.py:302(loads)
        1    0.000    0.000    0.031    0.031 /anaconda3/envs/link/lib/python3.6/json/decoder.py:334(decode)
        1    0.031    0.031    0.031    0.031 /anaconda3/envs/link/lib/python3.6/json/decoder.py:345(raw_decode)
     7821    0.015    0.000    0.030    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:208(_type_alias)
     1958    0.011    0.000    0.029    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/cast.py:853(maybe_castable)
   108511    0.027    0.000    0.027    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:167(__init__)
    33394    0.020    0.000    0.027    0.000 {built-in method builtins.getattr}
     2058    0.001    0.000    0.027    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:920(<genexpr>)
61932/53125    0.018    0.000    0.025    0.000 {built-in method builtins.len}
   108500    0.024    0.000    0.024    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:177(__getitem__)
      975    0.003    0.000    0.024    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexing.py:255(_convert_scalar_indexer)
      975    0.002    0.000    0.023    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:662(<lambda>)
    89952    0.023    0.000    0.023    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/coords.py:41(__init__)
      975    0.002    0.000    0.022    0.000 {method 'max' of 'numpy.ndarray' objects}
     5863    0.005    0.000    0.022    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:438(__del__)
     3900    0.007    0.000    0.022    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexes/base.py:1647(_convert_scalar_indexer)
     3900    0.009    0.000    0.021    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:914(__new__)
      975    0.011    0.000    0.021    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:615(__get_set_f_array)
      985    0.006    0.000    0.021    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/cast.py:971(maybe_cast_to_datetime)
     4900    0.003    0.000    0.021    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/inference.py:251(is_list_like)
     3919    0.010    0.000    0.021    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:4378(__setattr__)
5864/5863    0.006    0.000    0.021    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:231(_python_type)
    89952    0.021    0.000    0.021    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/impl.py:56(__getitem__)
    99982    0.021    0.000    0.021    0.000 {method 'write' of '_io.TextIOWrapper' objects}
      975    0.001    0.000    0.021    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/numpy/core/_methods.py:26(_amax)
     9795    0.020    0.000    0.020    0.000 {built-in method numpy.array}
     2950    0.007    0.000    0.020    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/numpy/core/numerictypes.py:365(issubdtype)
     5863    0.018    0.000    0.020    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:428(__register_map)
      981    0.020    0.000    0.020    0.000 {method 'reduce' of 'numpy.ufunc' objects}
        1    0.001    0.001    0.020    0.020 /Users/fkauker/Documents/code/link/link/solve/util.py:186(<listcomp>)
    12513    0.016    0.000    0.020    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:805(<genexpr>)
     1950    0.014    0.000    0.019    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/common.py:1965(pandas_dtype)
     1970    0.005    0.000    0.019    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/internals.py:3148(get_block_type)
     5876    0.011    0.000    0.019    0.000 /anaconda3/envs/link/lib/python3.6/abc.py:180(__instancecheck__)
      976    0.001    0.000    0.019    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/point.py:58(y)
     4903    0.003    0.000    0.019    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/numpy/core/numeric.py:469(asarray)
     5850    0.006    0.000    0.019    0.000 {pandas._libs.lib.values_from_object}
    16724    0.007    0.000    0.018    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/generic.py:7(_check)
     1975    0.007    0.000    0.018    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/numpy/core/_dtype.py:319(_name_get)
     5863    0.015    0.000    0.018    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:433(__unregister_map)
        9    0.000    0.000    0.017    0.002 /anaconda3/envs/link/lib/python3.6/site-packages/rpy2/robjects/functions.py:171(__call__)
        9    0.017    0.002    0.017    0.002 /anaconda3/envs/link/lib/python3.6/site-packages/rpy2/robjects/functions.py:101(__call__)
   131856    0.017    0.000    0.017    0.000 {built-in method builtins.id}
     8340    0.014    0.000    0.017    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:331(add_edge)
    12510    0.011    0.000    0.016    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:389(edge_ok)
        1    0.001    0.001    0.016    0.016 /Users/fkauker/Documents/code/link/link/solve/util.py:185(<listcomp>)
      979    0.002    0.000    0.015    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/common.py:1629(is_extension_type)
      975    0.003    0.000    0.015    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexes/numeric.py:179(_convert_scalar_indexer)
      976    0.001    0.000    0.015    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/point.py:53(x)
    85861    0.014    0.000    0.014    0.000 {method 'add' of 'set' objects}
     3910    0.014    0.000    0.014    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:3183(value_types)
    12456    0.011    0.000    0.014    0.000 /anaconda3/envs/link/lib/python3.6/copy.py:252(_keep_alive)
    89952    0.014    0.000    0.014    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geos.py:545(errcheck_predicate)
     8340    0.004    0.000    0.013    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:372(new_node_ok)
      975    0.001    0.000    0.013    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:164(_validate_dtype)
     1962    0.007    0.000    0.013    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/internals.py:116(__init__)
     2925    0.002    0.000    0.013    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:476(get_values)
     5859    0.013    0.000    0.013    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:1376(__init__)
    16624    0.010    0.000    0.013    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:102(__getitem__)
     5900    0.007    0.000    0.013    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/numpy/core/numerictypes.py:293(issubclass_)
     2955    0.002    0.000    0.013    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/common.py:122(is_sparse)
     3900    0.003    0.000    0.012    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:390(_get_axis)
     7816    0.012    0.000    0.012    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:552(value_type)
      987    0.003    0.000    0.012    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexes/base.py:3071(get_loc)
    16680    0.009    0.000    0.012    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:81(__getitem__)
    10130    0.011    0.000    0.011    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:1383(__getitem__)
     6227    0.005    0.000    0.011    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:296(__getitem__)
     9674    0.011    0.000    0.011    0.000 /anaconda3/envs/link/lib/python3.6/json/encoder.py:223(floatstr)
     2925    0.004    0.000    0.011    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/internals.py:4752(get_values)
    59981    0.011    0.000    0.011    0.000 {method 'append' of 'list' objects}
     1950    0.001    0.000    0.011    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexing.py:2553(is_list_like_indexer)
     8340    0.003    0.000    0.010    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:294(<genexpr>)
     1950    0.002    0.000    0.010    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/common.py:100(is_bool_indexer)
    12325    0.009    0.000    0.009    0.000 {built-in method builtins.hasattr}
     6831    0.009    0.000    0.009    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:811(reserve)
    22653    0.009    0.000    0.009    0.000 {built-in method builtins.issubclass}
    74/32    0.000    0.000    0.009    0.000 /anaconda3/envs/link/lib/python3.6/functools.py:802(wrapper)
    12457    0.007    0.000    0.009    0.000 /anaconda3/envs/link/lib/python3.6/_collections_abc.py:676(items)
     4170    0.006    0.000    0.009    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:370(__getitem__)
      975    0.007    0.000    0.009    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/digraph.py:568(add_edge)
     1967    0.002    0.000    0.009    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/common.py:227(is_datetimetz)
     8802    0.008    0.000    0.008    0.000 /anaconda3/envs/link/lib/python3.6/_weakrefset.py:70(__contains__)
     1950    0.006    0.000    0.008    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexes/base.py:4117(_maybe_cast_indexer)
        1    0.000    0.000    0.008    0.008 /Users/fkauker/Documents/code/link/link/solve/pmed.py:9(solve)
      976    0.001    0.000    0.008    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:4433(_consolidate_inplace)
    45820    0.007    0.000    0.007    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:45(__init__)
     2943    0.002    0.000    0.007    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:465(_values)
     2961    0.002    0.000    0.007    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:412(dtype)
     8782    0.007    0.000    0.007    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2868(num_vertices)
     4171    0.004    0.000    0.007    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:291(__iter__)
     5906    0.005    0.000    0.007    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/common.py:1835(_get_dtype_type)
    62130    0.007    0.000    0.007    0.000 {method 'items' of 'dict' objects}
     3900    0.005    0.000    0.007    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:377(_get_axis_name)
     8342    0.005    0.000    0.007    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:283(adj)
      975    0.002    0.000    0.007    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexes/base.py:2101(_can_hold_identifiers_and_holds_name)
    18543    0.007    0.000    0.007    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:541(get_graph)
     6851    0.007    0.000    0.007    0.000 {method 'view' of 'numpy.ndarray' objects}
      976    0.002    0.000    0.007    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:4423(_protect_consolidate)
        4    0.000    0.000    0.007    0.002 /anaconda3/envs/link/lib/python3.6/site-packages/rpy2/robjects/pandas2ri.py:57(py2ri_pandasdataframe)
     1956    0.003    0.000    0.007    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:401(name)
     1966    0.002    0.000    0.006    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/common.py:332(is_datetime64_dtype)
     2925    0.006    0.000    0.006    0.000 {method 'get_value' of 'pandas._libs.index.IndexEngine' objects}
     2957    0.002    0.000    0.006    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/common.py:369(is_datetime64tz_dtype)
        2    0.001    0.000    0.006    0.003 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/algorithms/components/connected.py:27(connected_components)
     8340    0.006    0.000    0.006    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:302(new_edge_key)
     8807    0.004    0.000    0.006    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexes/base.py:641(__len__)
     2057    0.004    0.000    0.006    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:387(__getitem__)
      975    0.003    0.000    0.006    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexes/range.py:491(__getitem__)
     2058    0.002    0.000    0.006    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/algorithms/components/connected.py:199(_plain_bfs)
      976    0.005    0.000    0.005    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:140(geos_geom_from_py)
     3956    0.003    0.000    0.005    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/base.py:61(is_dtype)
     1962    0.005    0.000    0.005    0.000 {method 'get_loc' of 'pandas._libs.index.IndexEngine' objects}
      979    0.001    0.000    0.005    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/common.py:195(is_categorical)
     2058    0.001    0.000    0.005    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:946(<genexpr>)
     2943    0.003    0.000    0.005    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/internals.py:4745(internal_values)
    27415    0.005    0.000    0.005    0.000 {built-in method _json.encode_basestring_ascii}
    20794    0.005    0.000    0.005    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/filters.py:58(__call__)
     2961    0.003    0.000    0.005    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/internals.py:4718(dtype)
     1956    0.004    0.000    0.005    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:365(_set_axis)
      976    0.002    0.000    0.005    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:4436(f)
     1961    0.004    0.000    0.004    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:124(__init__)
    40516    0.004    0.000    0.004    0.000 /anaconda3/envs/link/lib/python3.6/copy.py:190(_deepcopy_atomic)
     1956    0.003    0.000    0.004    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:405(name)
     2925    0.002    0.000    0.004    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/internals.py:222(to_dense)
