         1008914542 function calls (1007381359 primitive calls) in 5077.020 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
 26321654   36.048    0.000   36.048    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:3256(_v_ne)
   481502    4.804    0.000   30.605    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:3093(__init__)
135263709   24.003    0.000   24.003    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:548(key_type)
 52161808   21.233    0.000   21.233    0.000 {method 'insert' of 'list' objects}
   481503    5.928    0.000   20.470    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:1544(__init__)
        1    2.459    2.459   19.613   19.613 /Users/fkauker/Documents/code/link/link/solve/util.py:334(assi_to_path)
  1444513    4.902    0.000   18.388    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:383(__init__)
        1    0.271    0.271   17.582   17.582 /Users/fkauker/Documents/code/link/link/solve/util.py:26(geojson_to_graph)
   481506    5.608    0.000   17.496    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2308(new_vertex_property)
       45    0.295    0.007   15.913    0.354 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:422(add_edges_from)
  1685256    4.524    0.000   15.841    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:166(_prop)
        1    0.000    0.000   14.795   14.795 /Users/fkauker/Documents/code/link/link/solve/util.py:76(<listcomp>)
       44    0.001    0.000   14.795    0.336 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/algorithms/components/connected.py:78(connected_component_subgraphs)
       43    0.000    0.000   14.745    0.343 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:864(copy)
   201299    0.227    0.000   14.206    0.000 /anaconda3/envs/link/lib/python3.6/_collections_abc.py:742(__iter__)
    24461    0.108    0.000   14.198    0.001 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:947(<genexpr>)
    36404    0.075    0.000   13.576    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:356(__iter__)
    36404   13.440    0.000   13.440    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:358(<genexpr>)
   963000    0.782    0.000   11.731    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:560(get_array)
   963000    5.312    0.000   10.949    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:582(_get_data)
 52419363    9.793    0.000    9.793    0.000 {method 'add' of 'set' objects}
  1685256    4.911    0.000    9.374    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:393(_get_any)
   802700    3.561    0.000    8.038    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/coords.py:69(__getitem__)
   240751    0.231    0.000    7.890    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2293(new_property)
   240750    0.396    0.000    7.197    0.000 {method 'max' of 'numpy.ndarray' objects}
   240750    0.198    0.000    6.801    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/numpy/core/_methods.py:26(_amax)
  1444513    2.140    0.000    6.695    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:270(_converter)
  1926021    3.366    0.000    6.606    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:208(_type_alias)
   240756    6.603    0.000    6.603    0.000 {method 'reduce' of 'numpy.ufunc' objects}
   240750    0.387    0.000    5.968    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:662(<lambda>)
   240750    3.457    0.000    5.581    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:615(__get_set_f_array)
   963000    2.206    0.000    4.961    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:914(__new__)
  1444513    0.880    0.000    4.754    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:438(__del__)
   802700    0.770    0.000    4.642    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:320(_get_coords)
1444514/1444513    1.352    0.000    4.555    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:231(_python_type)
 26185446    4.337    0.000    4.337    0.000 {method 'append' of 'list' objects}
  1444513    3.825    0.000    4.322    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:428(__register_map)
  1203778    0.717    0.000    4.165    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/numpy/core/numeric.py:469(asarray)
  1444513    3.408    0.000    3.874    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:433(__unregister_map)
  4591724    1.997    0.000    3.841    0.000 {built-in method builtins.isinstance}
   802700    1.247    0.000    3.679    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:640(is_empty)
  1227870    3.464    0.000    3.464    0.000 {built-in method numpy.array}
   963010    3.076    0.000    3.076    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:3183(value_types)
  1383604    2.077    0.000    2.813    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:628(nodes)
   410374    0.313    0.000    2.771    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/linestring.py:29(__init__)
   802700    1.447    0.000    2.749    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/coords.py:48(__len__)
  1926016    2.701    0.000    2.701    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:552(value_type)
  1444509    2.673    0.000    2.673    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:1376(__init__)
  1605400    2.337    0.000    2.566    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/coords.py:44(_update)
  1685256    2.503    0.000    2.503    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:811(reserve)
   410374    0.466    0.000    2.458    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/linestring.py:95(_set_coords)
        1    0.169    0.169    2.264    2.264 /Users/fkauker/Documents/code/link/link/solve/nx2gt.py:35(nx2gt)
   250405    0.726    0.000    2.132    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/numpy/core/numerictypes.py:365(issubdtype)
   802700    1.407    0.000    2.098    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/predicates.py:23(__call__)
        1    0.066    0.066    2.039    2.039 /Users/fkauker/Documents/code/link/link/solve/util.py:301(make_o_graph)
   385956    0.581    0.000    1.959    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:823(add_edge)
   264851    1.069    0.000    1.777    0.000 /anaconda3/envs/link/lib/python3.6/abc.py:180(__instancecheck__)
  1002454    0.658    0.000    1.598    0.000 {method 'update' of 'dict' objects}
   240750    1.266    0.000    1.594    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/digraph.py:568(add_edge)
   481503    1.566    0.000    1.566    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:1323(__init__)
  2166757    1.558    0.000    1.558    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2868(num_vertices)
  4574268    1.472    0.000    1.472    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:541(get_graph)
   410374    1.162    0.000    1.380    0.000 {shapely.speedups._speedups.geos_linestring_from_py}
   500810    0.795    0.000    1.330    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/numpy/core/numerictypes.py:293(issubclass_)
    23124    0.513    0.000    1.321    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2049(add_edge)
  1296506    1.161    0.000    1.161    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:222(empty)
        1    0.144    0.144    1.159    1.159 /anaconda3/envs/link/lib/python3.6/json/__init__.py:120(dump)
   432186    0.222    0.000    1.068    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:233(__del__)
  6849842    1.041    0.000    1.041    0.000 {built-in method builtins.id}
     4815    0.010    0.000    1.031    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexing.py:1463(__getitem__)
   977471    1.020    0.000    1.020    0.000 {method 'view' of 'numpy.ndarray' objects}
     4815    0.022    0.000    1.019    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexing.py:1854(_getitem_axis)
        1    0.000    0.000    1.004    1.004 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:953(to_directed)
   525669    0.961    0.000    0.961    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:1383(__getitem__)
   503540    0.089    0.000    0.880    0.000 /anaconda3/envs/link/lib/python3.6/json/encoder.py:412(_iterencode)
296554/70844    0.391    0.000    0.839    0.000 /anaconda3/envs/link/lib/python3.6/copy.py:132(deepcopy)
     9636    0.076    0.000    0.804    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:166(__init__)
1348170/503540    0.369    0.000    0.790    0.000 /anaconda3/envs/link/lib/python3.6/json/encoder.py:333(_iterencode_dict)
     4815    0.007    0.000    0.767    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexing.py:124(_get_label)
        1    0.000    0.000    0.762    0.762 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:864(to_undirected)
     4815    0.051    0.000    0.759    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:2893(xs)
  1383604    0.736    0.000    0.736    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:167(__init__)
   515232    0.708    0.000    0.708    0.000 /anaconda3/envs/link/lib/python3.6/_weakrefset.py:70(__contains__)
   963005    0.702    0.000    0.702    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2577(set_directed)
        1    0.001    0.001    0.699    0.699 /Users/fkauker/Documents/code/link/link/solve/util.py:176(make_tb_objects)
682198/503532    0.218    0.000    0.694    0.000 /anaconda3/envs/link/lib/python3.6/json/encoder.py:277(_iterencode_list)
   240751    0.215    0.000    0.635    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:1499(__getattr__)
   818778    0.622    0.000    0.622    0.000 {built-in method builtins.issubclass}
  4018316    0.610    0.000    0.610    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:253(_geom)
    70844    0.158    0.000    0.565    0.000 /anaconda3/envs/link/lib/python3.6/copy.py:236(_deepcopy_dict)
  1383593    0.556    0.000    0.556    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:177(__getitem__)
   240751    0.269    0.000    0.499    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:919(_check_prop_writable)
  3852031    0.497    0.000    0.497    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2922(__get_base)
    23125    0.074    0.000    0.488    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:1002(<genexpr>)
   432160    0.332    0.000    0.482    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:257(_geom)
    70666    0.235    0.000    0.465    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:337(add_edge)
   802700    0.346    0.000    0.460    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/topology.py:16(_validate)
1500309/1456942    0.422    0.000    0.450    0.000 {built-in method builtins.len}
        1    0.066    0.066    0.448    0.448 /Users/fkauker/Documents/code/link/link/solve/util.py:81(make_prox_graph)
   240750    0.284    0.000    0.438    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:925(_check_prop_scalar)
   481501    0.431    0.000    0.431    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2264(_get_edge_index_range)
   963000    0.426    0.000    0.426    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:908(_set_pmap)
  1638834    0.425    0.000    0.425    0.000 {method 'get' of 'dict' objects}
    44168    0.375    0.000    0.405    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:459(__setitem__)
       44    0.075    0.002    0.399    0.009 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:487(add_nodes_from)
        1    0.045    0.045    0.370    0.370 /Users/fkauker/Documents/code/link/link/solve/util.py:256(create_geojson)
     9644    0.041    0.000    0.361    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:4019(_sanitize_array)
    71960    0.088    0.000    0.352    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:416(__getitem__)
        1    0.000    0.000    0.347    0.347 /anaconda3/envs/link/lib/python3.6/json/__init__.py:274(load)
    21786    0.028    0.000    0.342    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/point.py:37(__init__)
  2424342    0.341    0.000    0.341    0.000 {built-in method _ctypes.byref}
        1    0.000    0.000    0.340    0.340 /anaconda3/envs/link/lib/python3.6/json/__init__.py:302(loads)
        1    0.000    0.000    0.340    0.340 /anaconda3/envs/link/lib/python3.6/json/decoder.py:334(decode)
        1    0.283    0.283    0.340    0.340 /anaconda3/envs/link/lib/python3.6/json/decoder.py:345(raw_decode)
   240750    0.314    0.000    0.314    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:3399(_vt_init)
        1    0.205    0.205    0.311    0.311 /Users/fkauker/Documents/code/link/link/solve/util.py:211(<dictcomp>)
    21786    0.039    0.000    0.311    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/point.py:127(_set_coords)
    14445    0.029    0.000    0.304    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:764(__getitem__)
  1444506    0.281    0.000    0.281    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:3169(__get_base)
     4816    0.010    0.000    0.274    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/frame.py:730(iterrows)
    11987    0.013    0.000    0.270    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:920(<genexpr>)
    14445    0.048    0.000    0.265    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexes/base.py:3090(get_value)
     9638    0.016    0.000    0.260    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:4036(_try_cast)
        9    0.000    0.000    0.253    0.028 /anaconda3/envs/link/lib/python3.6/site-packages/rpy2/robjects/functions.py:171(__call__)
        9    0.253    0.028    0.253    0.028 /anaconda3/envs/link/lib/python3.6/site-packages/rpy2/robjects/functions.py:101(__call__)
        1    0.000    0.000    0.240    0.240 /Users/fkauker/Documents/code/link/link/solve/pmed.py:9(solve)
    11314    0.238    0.000    0.238    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:1948(add_vertex)
    21786    0.207    0.000    0.233    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/point.py:191(geos_point_from_py)
   240751    0.230    0.000    0.230    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:795(is_writable)
    24419    0.031    0.000    0.217    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:928(<genexpr>)
   263875    0.213    0.000    0.213    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2177(<lambda>)
    47542    0.211    0.000    0.211    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:302(new_edge_key)
    95260    0.185    0.000    0.201    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:102(__getitem__)
        1    0.031    0.031    0.198    0.198 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/digraph.py:421(add_nodes_from)
   802700    0.193    0.000    0.193    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/coords.py:41(__init__)
   722253    0.185    0.000    0.185    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2230(_get_vertex_index)
   802700    0.177    0.000    0.177    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/impl.py:56(__getitem__)
     9636    0.024    0.000    0.170    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/internals.py:4639(__init__)
        1    0.098    0.098    0.167    0.167 /Users/fkauker/Documents/code/link/link/solve/util.py:214(<listcomp>)
   963010    0.164    0.000    0.164    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:140(_to_str)
    11315    0.008    0.000    0.162    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:1001(<genexpr>)
    14451    0.023    0.000    0.161    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:4362(__getattr__)
     4815    0.016    0.000    0.158    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexing.py:1762(_validate_key)
   481502    0.143    0.000    0.143    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2624(set_filters)
   240750    0.137    0.000    0.137    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2708(get_vertex_filter)
   503539    0.135    0.000    0.135    0.000 {method 'write' of '_io.TextIOWrapper' objects}
    48836    0.116    0.000    0.133    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:331(add_edge)
     9642    0.019    0.000    0.133    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/internals.py:3191(make_block)
   802700    0.123    0.000    0.123    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geos.py:545(errcheck_predicate)
    73254    0.087    0.000    0.120    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:389(edge_ok)
   261794    0.115    0.000    0.115    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2171(<lambda>)
    69375    0.091    0.000    0.112    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:805(<genexpr>)
   163954    0.079    0.000    0.106    0.000 {built-in method builtins.getattr}
   240751    0.084    0.000    0.106    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:666(<genexpr>)
     9638    0.038    0.000    0.098    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/cast.py:853(maybe_castable)
    70844    0.077    0.000    0.095    0.000 /anaconda3/envs/link/lib/python3.6/copy.py:252(_keep_alive)
     4815    0.013    0.000    0.090    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexing.py:255(_convert_scalar_indexer)
    48836    0.025    0.000    0.089    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:372(new_node_ok)
    19260    0.027    0.000    0.083    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexes/base.py:1647(_convert_scalar_indexer)
        1    0.004    0.004    0.082    0.082 /Users/fkauker/Documents/code/link/link/solve/util.py:185(<listcomp>)
    24100    0.012    0.000    0.081    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/inference.py:251(is_list_like)
        1    0.004    0.004    0.081    0.081 /Users/fkauker/Documents/code/link/link/solve/util.py:186(<listcomp>)
    95084    0.063    0.000    0.080    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:81(__getitem__)
     4865    0.006    0.000    0.079    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/point.py:53(x)
     4865    0.006    0.000    0.078    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/point.py:58(y)
    19279    0.038    0.000    0.077    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:4378(__setattr__)
     4825    0.020    0.000    0.074    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/cast.py:971(maybe_cast_to_datetime)
    36404    0.030    0.000    0.074    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:296(__getitem__)
    24418    0.050    0.000    0.069    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:370(__getitem__)
    48836    0.022    0.000    0.069    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:294(<genexpr>)
     9650    0.018    0.000    0.068    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/internals.py:3148(get_block_type)
     9630    0.048    0.000    0.068    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/common.py:1965(pandas_dtype)
    82004    0.028    0.000    0.066    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/generic.py:7(_check)
    28890    0.019    0.000    0.066    0.000 {pandas._libs.lib.values_from_object}
    70929    0.047    0.000    0.063    0.000 /anaconda3/envs/link/lib/python3.6/_collections_abc.py:676(items)
    24461    0.027    0.000    0.062    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:291(__iter__)
     9655    0.022    0.000    0.060    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/numpy/core/_dtype.py:319(_name_get)
     4815    0.011    0.000    0.056    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexes/numeric.py:179(_convert_scalar_indexer)
    68128    0.056    0.000    0.056    0.000 {built-in method builtins.hasattr}
    48728    0.055    0.000    0.055    0.000 /anaconda3/envs/link/lib/python3.6/json/encoder.py:223(floatstr)
     4819    0.006    0.000    0.054    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/common.py:1629(is_extension_type)
   262352    0.050    0.000    0.050    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:45(__init__)
    48880    0.038    0.000    0.049    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:283(adj)
    19260    0.014    0.000    0.049    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:390(_get_axis)
    11986    0.034    0.000    0.048    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:387(__getitem__)
    14445    0.008    0.000    0.047    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:476(get_values)
     4815    0.004    0.000    0.046    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:164(_validate_dtype)
     9642    0.023    0.000    0.046    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/internals.py:116(__init__)
    14475    0.006    0.000    0.045    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/common.py:122(is_sparse)
       44    0.005    0.000    0.045    0.001 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/algorithms/components/connected.py:27(connected_components)
   341202    0.042    0.000    0.042    0.000 {method 'items' of 'dict' objects}
     4827    0.011    0.000    0.042    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexes/base.py:3071(get_loc)
     9630    0.005    0.000    0.041    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexing.py:2553(is_list_like_indexer)
    12029    0.014    0.000    0.040    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/algorithms/components/connected.py:199(_plain_bfs)
    14445    0.016    0.000    0.039    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/internals.py:4752(get_values)
    12029    0.006    0.000    0.038    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:946(<genexpr>)
     9630    0.008    0.000    0.038    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/common.py:100(is_bool_indexer)
    23124    0.029    0.000    0.035    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:285(adj)
   121644    0.035    0.000    0.035    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/filters.py:58(__call__)
     9647    0.005    0.000    0.030    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/common.py:227(is_datetimetz)
    71690    0.030    0.000    0.030    0.000 {method 'copy' of 'dict' objects}
   225710    0.029    0.000    0.029    0.000 /anaconda3/envs/link/lib/python3.6/copy.py:190(_deepcopy_atomic)
     9630    0.019    0.000    0.029    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexes/base.py:4117(_maybe_cast_indexer)
    46425    0.018    0.000    0.028    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:51(__iter__)
     4816    0.004    0.000    0.028    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:4433(_consolidate_inplace)
    14463    0.009    0.000    0.027    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:465(_values)
    14481    0.009    0.000    0.027    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:412(dtype)
        1    0.015    0.015    0.026    0.026 /Users/fkauker/Documents/code/test_data/solve.py:42(add_candidates)
