         822880957 function calls (821394943 primitive calls) in 3819.557 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
   827770    1.544    0.000    2.278    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/predicates.py:23(__call__)
        1    0.148    0.148    2.153    2.153 /Users/fkauker/Documents/code/link/link/solve/nx2gt.py:35(nx2gt)
   751150    2.133    0.000    2.133    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:3183(value_types)
        1    0.068    0.068    2.101    2.101 /Users/fkauker/Documents/code/link/link/solve/util.py:301(make_o_graph)
  1302619    1.500    0.000    2.051    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:628(nodes)
  1502296    1.884    0.000    1.884    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:552(value_type)
  1126719    1.801    0.000    1.801    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:1376(__init__)
   961989    0.635    0.000    1.783    0.000 {method 'update' of 'dict' objects}
  1314501    1.730    0.000    1.730    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:811(reserve)
   422874    1.343    0.000    1.569    0.000 {shapely.speedups._speedups.geos_linestring_from_py}
   197440    0.454    0.000    1.432    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/numpy/core/numerictypes.py:365(issubdtype)
    23124    0.524    0.000    1.352    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2049(add_edge)
  1333914    1.330    0.000    1.330    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:222(empty)
   444594    0.274    0.000    1.272    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:233(__del__)
        1    0.156    0.156    1.232    1.232 /anaconda3/envs/link/lib/python3.6/json/__init__.py:120(dump)
   211886    0.641    0.000    1.096    0.000 /anaconda3/envs/link/lib/python3.6/abc.py:180(__instancecheck__)
  1690072    1.064    0.000    1.064    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2868(num_vertices)
     4815    0.010    0.000    1.054    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexing.py:1463(__getitem__)
     4815    0.023    0.000    1.042    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexing.py:1854(_getitem_axis)
  3567933    1.038    0.000    1.038    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:541(get_graph)
   187785    0.803    0.000    1.027    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/digraph.py:568(add_edge)
   506392    0.098    0.000    0.960    0.000 /anaconda3/envs/link/lib/python3.6/json/encoder.py:412(_iterencode)
   394880    0.560    0.000    0.925    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/numpy/core/numerictypes.py:293(issubclass_)
1355806/506392    0.403    0.000    0.862    0.000 /anaconda3/envs/link/lib/python3.6/json/encoder.py:333(_iterencode_dict)
     9636    0.078    0.000    0.833    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:166(__init__)
     4815    0.007    0.000    0.793    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexing.py:124(_get_label)
     4815    0.051    0.000    0.785    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:2893(xs)
  5473212    0.768    0.000    0.768    0.000 {built-in method builtins.id}
686062/506384    0.236    0.000    0.757    0.000 /anaconda3/envs/link/lib/python3.6/json/encoder.py:277(_iterencode_list)
        1    0.000    0.000    0.733    0.733 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:953(to_directed)
296554/70844    0.333    0.000    0.715    0.000 /anaconda3/envs/link/lib/python3.6/copy.py:132(deepcopy)
        1    0.000    0.000    0.709    0.709 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:864(to_undirected)
  4143666    0.669    0.000    0.669    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:253(_geom)
   765611    0.668    0.000    0.668    0.000 {method 'view' of 'numpy.ndarray' objects}
   419717    0.628    0.000    0.628    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:1383(__getitem__)
        1    0.001    0.001    0.596    0.596 /Users/fkauker/Documents/code/link/link/solve/util.py:176(make_tb_objects)
   375573    0.560    0.000    0.560    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:1323(__init__)
  1302619    0.551    0.000    0.551    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:167(__init__)
   444660    0.364    0.000    0.524    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:257(_geom)
    70844    0.136    0.000    0.495    0.000 /anaconda3/envs/link/lib/python3.6/copy.py:236(_deepcopy_dict)
   827770    0.369    0.000    0.491    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/topology.py:16(_validate)
   751145    0.488    0.000    0.488    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2577(set_directed)
   409302    0.455    0.000    0.455    0.000 /anaconda3/envs/link/lib/python3.6/_weakrefset.py:70(__contains__)
   659883    0.429    0.000    0.429    0.000 {built-in method builtins.issubclass}
  1302608    0.412    0.000    0.412    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:177(__getitem__)
        1    0.048    0.048    0.407    0.407 /Users/fkauker/Documents/code/link/link/solve/util.py:256(create_geojson)
        1    0.055    0.055    0.406    0.406 /Users/fkauker/Documents/code/link/link/solve/util.py:81(make_prox_graph)
   187786    0.136    0.000    0.388    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:1499(__getattr__)
     9644    0.042    0.000    0.376    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:4019(_sanitize_array)
  1545417    0.373    0.000    0.373    0.000 {method 'get' of 'dict' objects}
  3004591    0.371    0.000    0.371    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2922(__get_base)
  2499644    0.362    0.000    0.362    0.000 {built-in method _ctypes.byref}
    44146    0.327    0.000    0.353    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:459(__setitem__)
    23125    0.051    0.000    0.341    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:1002(<genexpr>)
   187786    0.165    0.000    0.339    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:919(_check_prop_writable)
       44    0.056    0.001    0.333    0.008 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:487(add_nodes_from)
1235484/1192117    0.297    0.000    0.328    0.000 {built-in method builtins.len}
    14445    0.030    0.000    0.320    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:764(__getitem__)
    71960    0.077    0.000    0.314    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:416(__getitem__)
   187785    0.200    0.000    0.312    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:925(_check_prop_scalar)
        1    0.000    0.000    0.294    0.294 /anaconda3/envs/link/lib/python3.6/json/__init__.py:274(load)
   751140    0.294    0.000    0.294    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:908(_set_pmap)
        1    0.000    0.000    0.289    0.289 /anaconda3/envs/link/lib/python3.6/json/__init__.py:302(loads)
        1    0.000    0.000    0.289    0.289 /anaconda3/envs/link/lib/python3.6/json/decoder.py:334(decode)
        1    0.236    0.236    0.289    0.289 /anaconda3/envs/link/lib/python3.6/json/decoder.py:345(raw_decode)
    69375    0.269    0.000    0.289    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:805(<genexpr>)
   375571    0.287    0.000    0.287    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2264(_get_edge_index_range)
     4816    0.011    0.000    0.283    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/frame.py:730(iterrows)
    14445    0.050    0.000    0.279    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexes/base.py:3090(get_value)
     9638    0.017    0.000    0.273    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:4036(_try_cast)
        1    0.153    0.153    0.239    0.239 /Users/fkauker/Documents/code/link/link/solve/util.py:211(<dictcomp>)
    21786    0.023    0.000    0.232    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/point.py:37(__init__)
    11987    0.011    0.000    0.230    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:920(<genexpr>)
    24419    0.032    0.000    0.222    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:928(<genexpr>)
    70666    0.171    0.000    0.218    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:337(add_edge)
   187785    0.217    0.000    0.217    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:3399(_vt_init)
  1126716    0.209    0.000    0.209    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:3169(__get_base)
    21786    0.034    0.000    0.206    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/point.py:127(_set_coords)
   827770    0.200    0.000    0.200    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/coords.py:41(__init__)
    95260    0.169    0.000    0.183    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:102(__getitem__)
   827770    0.182    0.000    0.182    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/impl.py:56(__getitem__)
    11314    0.177    0.000    0.177    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:1948(add_vertex)
     9636    0.024    0.000    0.176    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/internals.py:4639(__init__)
        1    0.026    0.026    0.176    0.176 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/digraph.py:421(add_nodes_from)
   187786    0.174    0.000    0.174    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:795(is_writable)
    14451    0.024    0.000    0.170    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:4362(__getattr__)
     4815    0.016    0.000    0.158    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexing.py:1762(_validate_key)
   563358    0.148    0.000    0.148    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2230(_get_vertex_index)
    11315    0.007    0.000    0.145    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:1001(<genexpr>)
    21786    0.116    0.000    0.139    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/point.py:191(geos_point_from_py)
     9642    0.019    0.000    0.138    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/internals.py:3191(make_block)
        1    0.079    0.079    0.138    0.138 /Users/fkauker/Documents/code/link/link/solve/util.py:214(<listcomp>)
   827770    0.128    0.000    0.128    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geos.py:545(errcheck_predicate)
        9    0.000    0.000    0.120    0.013 /anaconda3/envs/link/lib/python3.6/site-packages/rpy2/robjects/functions.py:171(__call__)
        9    0.119    0.013    0.120    0.013 /anaconda3/envs/link/lib/python3.6/site-packages/rpy2/robjects/functions.py:101(__call__)
    48836    0.101    0.000    0.118    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:331(add_edge)
   751150    0.117    0.000    0.117    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:140(_to_str)
   506391    0.116    0.000    0.116    0.000 {method 'write' of '_io.TextIOWrapper' objects}
    73254    0.078    0.000    0.109    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:389(edge_ok)
        1    0.000    0.000    0.106    0.106 /Users/fkauker/Documents/code/link/link/solve/pmed.py:9(solve)
   163954    0.075    0.000    0.104    0.000 {built-in method builtins.getattr}
   187785    0.103    0.000    0.103    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2708(get_vertex_filter)
   375572    0.103    0.000    0.103    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2624(set_filters)
     9638    0.040    0.000    0.102    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/cast.py:853(maybe_castable)
     4815    0.013    0.000    0.090    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexing.py:255(_convert_scalar_indexer)
   187786    0.068    0.000    0.086    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:666(<genexpr>)
    19260    0.028    0.000    0.085    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexes/base.py:1647(_convert_scalar_indexer)
    48836    0.024    0.000    0.084    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:372(new_node_ok)
        1    0.004    0.004    0.083    0.083 /Users/fkauker/Documents/code/link/link/solve/util.py:186(<listcomp>)
        1    0.004    0.004    0.080    0.080 /Users/fkauker/Documents/code/link/link/solve/util.py:185(<listcomp>)
   208807    0.080    0.000    0.080    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2171(<lambda>)
    24100    0.014    0.000    0.079    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/inference.py:251(is_list_like)
    19279    0.039    0.000    0.079    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:4378(__setattr__)
     4854    0.006    0.000    0.079    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/point.py:58(y)
     4825    0.022    0.000    0.079    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/cast.py:971(maybe_cast_to_datetime)
    70844    0.061    0.000    0.077    0.000 /anaconda3/envs/link/lib/python3.6/copy.py:252(_keep_alive)
     4854    0.006    0.000    0.077    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/point.py:53(x)
   210910    0.072    0.000    0.072    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2177(<lambda>)
     9630    0.051    0.000    0.071    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/common.py:1965(pandas_dtype)
     9650    0.019    0.000    0.071    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/internals.py:3148(get_block_type)
    28890    0.021    0.000    0.069    0.000 {pandas._libs.lib.values_from_object}
    36404    0.027    0.000    0.068    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:296(__getitem__)
    82004    0.028    0.000    0.066    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/generic.py:7(_check)
    48836    0.020    0.000    0.066    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:294(<genexpr>)
    95084    0.050    0.000    0.063    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:81(__getitem__)
    49004    0.062    0.000    0.062    0.000 /anaconda3/envs/link/lib/python3.6/json/encoder.py:223(floatstr)
     9655    0.023    0.000    0.062    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/numpy/core/_dtype.py:319(_name_get)
    24418    0.044    0.000    0.061    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:370(__getitem__)
     4815    0.011    0.000    0.058    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexes/numeric.py:179(_convert_scalar_indexer)
     4819    0.006    0.000    0.056    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/common.py:1629(is_extension_type)
    70929    0.039    0.000    0.051    0.000 /anaconda3/envs/link/lib/python3.6/_collections_abc.py:676(items)
    24461    0.025    0.000    0.051    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:291(__iter__)
    14445    0.008    0.000    0.048    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:476(get_values)
     9642    0.024    0.000    0.048    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/internals.py:116(__init__)
     4815    0.005    0.000    0.048    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:164(_validate_dtype)
    19260    0.014    0.000    0.047    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:390(_get_axis)
    68128    0.047    0.000    0.047    0.000 {built-in method builtins.hasattr}
    14475    0.006    0.000    0.046    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/common.py:122(is_sparse)
     4827    0.012    0.000    0.046    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexes/base.py:3071(get_loc)
    48880    0.034    0.000    0.045    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:283(adj)
   262352    0.043    0.000    0.043    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:45(__init__)
    14445    0.016    0.000    0.040    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/internals.py:4752(get_values)
   341513    0.040    0.000    0.040    0.000 {method 'items' of 'dict' objects}
    11986    0.028    0.000    0.040    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:387(__getitem__)
     9630    0.005    0.000    0.039    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexing.py:2553(is_list_like_indexer)
     9630    0.008    0.000    0.036    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/common.py:100(is_bool_indexer)
       44    0.004    0.000    0.036    0.001 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/algorithms/components/connected.py:27(connected_components)
   121644    0.033    0.000    0.033    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/filters.py:58(__call__)
    47542    0.032    0.000    0.032    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:302(new_edge_key)
    12029    0.005    0.000    0.032    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:946(<genexpr>)
    12029    0.011    0.000    0.032    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/algorithms/components/connected.py:199(_plain_bfs)
     9647    0.006    0.000    0.031    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/common.py:227(is_datetimetz)
     4816    0.004    0.000    0.030    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:4433(_consolidate_inplace)
     9630    0.020    0.000    0.030    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexes/base.py:4117(_maybe_cast_indexer)
    14463    0.010    0.000    0.029    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:465(_values)
    14481    0.009    0.000    0.028    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:412(dtype)
        1    0.016    0.016    0.028    0.028 /Users/fkauker/Documents/code/test_data/solve.py:41(add_candidates)
    28946    0.018    0.000    0.027    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/common.py:1835(_get_dtype_type)
   138850    0.026    0.000    0.026    0.000 {built-in method _json.encode_basestring_ascii}
    71690    0.026    0.000    0.026    0.000 {method 'copy' of 'dict' objects}
    19260    0.018    0.000    0.026    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:377(_get_axis_name)
