         1887506378 function calls (1884944868 primitive calls) in 8936.012 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
  1398720    1.075    0.000   16.560    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:560(get_array)
  1398720    7.787    0.000   15.485    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:582(_get_data)
  2447766    6.769    0.000   13.249    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:393(_get_any)
   349680    0.570    0.000   11.063    0.000 {method 'max' of 'numpy.ndarray' objects}
   349681    0.303    0.000   10.767    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2293(new_property)
   349680    0.266    0.000   10.493    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/numpy/core/_methods.py:26(_amax)
   349686   10.227    0.000   10.227    0.000 {method 'reduce' of 'numpy.ufunc' objects}
  1702065    1.667    0.000    9.967    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:320(_get_coords)
  2098093    2.984    0.000    9.317    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:270(_converter)
  2797461    4.682    0.000    9.202    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:208(_type_alias)
   349680    0.550    0.000    8.772    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:662(<lambda>)
   349680    5.306    0.000    8.222    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:615(__get_set_f_array)
  1702065    2.657    0.000    7.921    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:640(is_empty)
 49328037    7.507    0.000    7.507    0.000 {method 'append' of 'list' objects}
  1398720    3.033    0.000    6.756    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:914(__new__)
  2098093    1.207    0.000    6.529    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:438(__del__)
2098094/2098093    1.885    0.000    6.333    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:231(_python_type)
  2098093    5.588    0.000    6.268    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:428(__register_map)
  1702065    3.181    0.000    5.944    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/coords.py:48(__len__)
   856564    0.666    0.000    5.846    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/linestring.py:29(__init__)
  1748428    0.973    0.000    5.739    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/numpy/core/numeric.py:469(asarray)
  7577343    2.930    0.000    5.632    0.000 {built-in method builtins.isinstance}
  3404130    5.013    0.000    5.502    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/coords.py:44(_update)
  2098093    4.675    0.000    5.322    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:433(__unregister_map)
   856564    0.983    0.000    5.180    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/linestring.py:95(_set_coords)
  1792155    4.793    0.000    4.793    0.000 {built-in method numpy.array}
  2526782    3.369    0.000    4.553    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:628(nodes)
  1702065    3.047    0.000    4.530    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/predicates.py:23(__call__)
   823506    1.382    0.000    4.448    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:823(add_edge)
  1398730    4.295    0.000    4.295    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:3183(value_types)
   367189    1.066    0.000    3.942    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/numpy/core/numerictypes.py:365(issubdtype)
  2447766    3.837    0.000    3.837    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:811(reserve)
  2098089    3.762    0.000    3.762    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:1376(__init__)
  2797456    3.717    0.000    3.717    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:552(value_type)
        1    0.124    0.124    3.667    3.667 /Users/fkauker/Documents/code/link/link/solve/util.py:301(make_o_graph)
  1682851    1.171    0.000    3.271    0.000 {method 'update' of 'dict' objects}
   856564    2.521    0.000    2.918    0.000 {shapely.speedups._speedups.geos_linestring_from_py}
        1    0.203    0.203    2.839    2.839 /Users/fkauker/Documents/code/link/link/solve/nx2gt.py:35(nx2gt)
   734378    2.040    0.000    2.769    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/numpy/core/numerictypes.py:293(issubclass_)
   393416    1.578    0.000    2.584    0.000 /anaconda3/envs/link/lib/python3.6/abc.py:180(__instancecheck__)
  2672715    2.464    0.000    2.464    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:222(empty)
   890881    0.477    0.000    2.296    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:233(__del__)
   349680    1.764    0.000    2.211    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/digraph.py:568(add_edge)
  3147127    2.083    0.000    2.083    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2868(num_vertices)
        1    0.263    0.263    2.041    2.041 /anaconda3/envs/link/lib/python3.6/json/__init__.py:120(dump)
  6643938    2.022    0.000    2.022    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:541(get_graph)
     8742    0.017    0.000    1.837    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexing.py:1463(__getitem__)
     8742    0.039    0.000    1.816    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexing.py:1854(_getitem_axis)
    30978    0.641    0.000    1.671    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2049(add_edge)
   891164    0.163    0.000    1.595    0.000 /anaconda3/envs/link/lib/python3.6/json/encoder.py:412(_iterencode)
    17490    0.137    0.000    1.435    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:166(__init__)
2386002/891164    0.673    0.000    1.432    0.000 /anaconda3/envs/link/lib/python3.6/json/encoder.py:333(_iterencode_dict)
  9939808    1.424    0.000    1.424    0.000 {built-in method builtins.id}
   763144    1.383    0.000    1.383    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:1383(__getitem__)
  1424972    1.379    0.000    1.379    0.000 {method 'view' of 'numpy.ndarray' objects}
     8742    0.012    0.000    1.365    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexing.py:124(_get_label)
     8742    0.091    0.000    1.351    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:2893(xs)
  8519068    1.321    0.000    1.321    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:253(_geom)
   699363    1.286    0.000    1.286    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:1323(__init__)
1207366/891156    0.392    0.000    1.256    0.000 /anaconda3/envs/link/lib/python3.6/json/encoder.py:277(_iterencode_list)
        1    0.002    0.002    1.251    1.251 /Users/fkauker/Documents/code/link/link/solve/util.py:176(make_tb_objects)
  2526782    1.184    0.000    1.184    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:167(__init__)
        1    0.000    0.000    1.140    1.140 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:953(to_directed)
   760581    1.006    0.000    1.006    0.000 /anaconda3/envs/link/lib/python3.6/_weakrefset.py:70(__contains__)
   890917    0.681    0.000    0.995    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:257(_geom)
  1702065    0.743    0.000    0.989    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/topology.py:16(_validate)
417597/95585    0.451    0.000    0.968    0.000 /anaconda3/envs/link/lib/python3.6/copy.py:132(deepcopy)
  1398725    0.956    0.000    0.956    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2577(set_directed)
        1    0.000    0.000    0.916    0.916 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:864(to_undirected)
  2526771    0.903    0.000    0.903    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:177(__getitem__)
   349681    0.296    0.000    0.880    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:1499(__getattr__)
  1224108    0.855    0.000    0.855    0.000 {built-in method builtins.issubclass}
   349681    0.394    0.000    0.741    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:919(_check_prop_writable)
  5134941    0.710    0.000    0.710    0.000 {built-in method _ctypes.byref}
  5594911    0.679    0.000    0.679    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2922(__get_base)
    95585    0.179    0.000    0.678    0.000 /anaconda3/envs/link/lib/python3.6/copy.py:236(_deepcopy_dict)
        1    0.077    0.077    0.649    0.649 /Users/fkauker/Documents/code/link/link/solve/util.py:256(create_geojson)
  2627770    0.642    0.000    0.642    0.000 {method 'get' of 'dict' objects}
2237385/2158675    0.591    0.000    0.641    0.000 {built-in method builtins.len}
    17498    0.073    0.000    0.641    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:4019(_sanitize_array)
   699361    0.609    0.000    0.609    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2264(_get_edge_index_range)
   349680    0.384    0.000    0.602    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:925(_check_prop_scalar)
  1398720    0.592    0.000    0.592    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:908(_set_pmap)
        1    0.000    0.000    0.570    0.570 /anaconda3/envs/link/lib/python3.6/json/__init__.py:274(load)
        1    0.000    0.000    0.564    0.564 /anaconda3/envs/link/lib/python3.6/json/__init__.py:302(loads)
        1    0.000    0.000    0.564    0.564 /anaconda3/envs/link/lib/python3.6/json/decoder.py:334(decode)
        1    0.461    0.461    0.564    0.564 /anaconda3/envs/link/lib/python3.6/json/decoder.py:345(raw_decode)
    26226    0.051    0.000    0.540    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:764(__getitem__)
    63783    0.481    0.000    0.519    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:459(__setitem__)
     8743    0.019    0.000    0.492    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/frame.py:730(iterrows)
   349680    0.471    0.000    0.471    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:3399(_vt_init)
    26226    0.085    0.000    0.470    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexes/base.py:3090(get_value)
    30979    0.069    0.000    0.466    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:1002(<genexpr>)
    17492    0.028    0.000    0.463    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:4036(_try_cast)
       44    0.077    0.002    0.457    0.010 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:487(add_nodes_from)
        1    0.301    0.301    0.454    0.454 /Users/fkauker/Documents/code/link/link/solve/util.py:211(<dictcomp>)
        9    0.000    0.000    0.438    0.049 /anaconda3/envs/link/lib/python3.6/site-packages/rpy2/robjects/functions.py:171(__call__)
        9    0.438    0.049    0.438    0.049 /anaconda3/envs/link/lib/python3.6/site-packages/rpy2/robjects/functions.py:101(__call__)
  1702065    0.386    0.000    0.386    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/impl.py:56(__getitem__)
    97094    0.096    0.000    0.382    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:416(__getitem__)
  1702065    0.380    0.000    0.380    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/coords.py:41(__init__)
  2098086    0.378    0.000    0.378    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:3169(__get_base)
    34353    0.037    0.000    0.348    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/point.py:37(__init__)
   349681    0.346    0.000    0.346    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:795(is_writable)
    16307    0.014    0.000    0.313    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:920(<genexpr>)
        1    0.079    0.079    0.311    0.311 /Users/fkauker/Documents/code/link/link/solve/util.py:81(make_prox_graph)
    34353    0.052    0.000    0.307    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/point.py:127(_set_coords)
    17490    0.044    0.000    0.304    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/internals.py:4639(__init__)
   380659    0.295    0.000    0.295    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2177(<lambda>)
    15241    0.288    0.000    0.288    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:1948(add_vertex)
    26232    0.042    0.000    0.287    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:4362(__getattr__)
    95014    0.224    0.000    0.286    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:337(add_edge)
     8742    0.028    0.000    0.282    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexing.py:1762(_validate_key)
    33059    0.040    0.000    0.273    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:928(<genexpr>)
        1    0.036    0.036    0.260    0.260 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/digraph.py:421(add_nodes_from)
  1702065    0.259    0.000    0.259    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geos.py:545(errcheck_predicate)
        1    0.142    0.142    0.247    0.247 /Users/fkauker/Documents/code/link/link/solve/util.py:214(<listcomp>)
        1    0.000    0.000    0.245    0.245 /Users/fkauker/Documents/code/link/link/solve/pmed.py:9(solve)
  1049043    0.242    0.000    0.242    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2230(_get_vertex_index)
    17496    0.033    0.000    0.236    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/internals.py:3191(make_block)
  1398730    0.224    0.000    0.224    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:140(_to_str)
    15242    0.010    0.000    0.217    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:1001(<genexpr>)
   349680    0.208    0.000    0.208    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2708(get_vertex_filter)
    34353    0.164    0.000    0.204    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/point.py:191(geos_point_from_py)
   699362    0.195    0.000    0.195    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2624(set_filters)
   297472    0.140    0.000    0.187    0.000 {built-in method builtins.getattr}
   891163    0.183    0.000    0.183    0.000 {method 'write' of '_io.TextIOWrapper' objects}
    17492    0.069    0.000    0.175    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/cast.py:853(maybe_castable)
     8742    0.022    0.000    0.160    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexing.py:255(_convert_scalar_indexer)
   349681    0.121    0.000    0.153    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:666(<genexpr>)
    66116    0.131    0.000    0.153    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:331(add_edge)
    30978    0.144    0.000    0.149    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:285(adj)
    34968    0.049    0.000    0.148    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexes/base.py:1647(_convert_scalar_indexer)
    43735    0.022    0.000    0.146    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/inference.py:251(is_list_like)
        1    0.008    0.008    0.144    0.144 /Users/fkauker/Documents/code/link/link/solve/util.py:186(<listcomp>)
   382485    0.144    0.000    0.144    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2171(<lambda>)
        1    0.008    0.008    0.141    0.141 /Users/fkauker/Documents/code/link/link/solve/util.py:185(<listcomp>)
    34987    0.067    0.000    0.138    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:4378(__setattr__)
     8782    0.010    0.000    0.137    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/point.py:58(y)
     8782    0.010    0.000    0.134    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/point.py:53(x)
    92937    0.109    0.000    0.132    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:805(<genexpr>)
    99174    0.094    0.000    0.132    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:389(edge_ok)
     8752    0.036    0.000    0.132    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/cast.py:971(maybe_cast_to_datetime)
    17484    0.087    0.000    0.121    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/common.py:1965(pandas_dtype)
    17504    0.033    0.000    0.121    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/internals.py:3148(get_block_type)
   148763    0.049    0.000    0.118    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/generic.py:7(_check)
    52452    0.034    0.000    0.117    0.000 {pandas._libs.lib.values_from_object}
    17509    0.039    0.000    0.107    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/numpy/core/_dtype.py:319(_name_get)
    95585    0.085    0.000    0.106    0.000 /anaconda3/envs/link/lib/python3.6/copy.py:252(_keep_alive)
    66116    0.030    0.000    0.105    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:372(new_node_ok)
   128641    0.086    0.000    0.105    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:102(__getitem__)
     8742    0.019    0.000    0.101    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexes/numeric.py:179(_convert_scalar_indexer)
    86240    0.098    0.000    0.098    0.000 /anaconda3/envs/link/lib/python3.6/json/encoder.py:223(floatstr)
     8746    0.010    0.000    0.096    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/common.py:1629(is_extension_type)
    49364    0.036    0.000    0.087    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:296(__getitem__)
    34968    0.024    0.000    0.087    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:390(_get_axis)
   128072    0.068    0.000    0.087    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:81(__getitem__)
    26226    0.013    0.000    0.083    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:476(get_values)
     8742    0.008    0.000    0.082    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:164(_validate_dtype)
    17496    0.042    0.000    0.082    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/internals.py:116(__init__)
    26256    0.010    0.000    0.080    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/common.py:122(is_sparse)
    66116    0.024    0.000    0.080    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:294(<genexpr>)
     8754    0.020    0.000    0.075    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexes/base.py:3071(get_loc)
    33058    0.054    0.000    0.074    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:370(__getitem__)
    17484    0.009    0.000    0.074    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexing.py:2553(is_list_like_indexer)
    26226    0.028    0.000    0.070    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/internals.py:4752(get_values)
    17484    0.014    0.000    0.067    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/common.py:100(is_bool_indexer)
    95670    0.050    0.000    0.066    0.000 /anaconda3/envs/link/lib/python3.6/_collections_abc.py:676(items)
   101509    0.060    0.000    0.060    0.000 {built-in method builtins.hasattr}
    33101    0.030    0.000    0.058    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:291(__iter__)
    66160    0.042    0.000    0.056    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:283(adj)
   353855    0.056    0.000    0.056    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:45(__init__)
    17501    0.009    0.000    0.054    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/common.py:227(is_datetimetz)
   485489    0.053    0.000    0.053    0.000 {method 'items' of 'dict' objects}
    17484    0.036    0.000    0.052    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexes/base.py:4117(_maybe_cast_indexer)
       44    0.005    0.000    0.052    0.001 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/algorithms/components/connected.py:27(connected_components)
    16349    0.007    0.000    0.051    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:946(<genexpr>)
     8743    0.007    0.000    0.050    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:4433(_consolidate_inplace)
    16306    0.035    0.000    0.049    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:387(__getitem__)
    26262    0.016    0.000    0.048    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:412(dtype)
    26244    0.015    0.000    0.048    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/series.py:465(_values)
    16349    0.016    0.000    0.046    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/algorithms/components/connected.py:199(_plain_bfs)
    52508    0.030    0.000    0.045    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/dtypes/common.py:1835(_get_dtype_type)
   244352    0.045    0.000    0.045    0.000 {built-in method _json.encode_basestring_ascii}
     8742    0.010    0.000    0.044    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/indexes/base.py:2101(_can_hold_identifiers_and_holds_name)
    64036    0.044    0.000    0.044    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:302(new_edge_key)
     8743    0.011    0.000    0.043    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/pandas/core/generic.py:4423(_protect_consolidate)
